Instance;betaLS;CostSol;time;Capacity;reliability;variance;stochastic_of;stochastic_capacity;deterministic;type_simulation;inversa;weight;seed
MDG-b_03_n500_b02_m50,txt;0,3;5,2;35,711134013000446;150039,0;0,585;0,1;5,2;149312,0258586929;True;True;0,6;0,8;23456
MDG-b_03_n500_b02_m50,txt;0,3;5,2;35,711134013000446;150039,0;0,575;0,1;2,99;165519,9391133865;True;False;0,6;0,8;23456
MDG-b_03_n500_b02_m50,txt;0,3;5,1;0,0;149456,0;0,353;0,1;1,8003000000000002;173559,4283483567;False;False;0,6;0,8;23456
MDG-b_03_n500_b02_m50,txt;0,3;5,2;44,53055723899979;151353,0;0,928;0,1;5,2;150706,85719504402;True;True;0,6;0,8;764534
MDG-b_03_n500_b02_m50,txt;0,3;5,2;44,53055723899979;151353,0;0,921;0,1;4,789200000000001;153578,637492779;True;False;0,6;0,8;764534
MDG-b_03_n500_b02_m50,txt;0,3;5,1;104,24041235799996;152819,0;0,998;0,1;5,089799999999999;152143,6906530839;False;False;0,6;0,8;764534
MDG-b_03_n500_b02_m50,txt;0,3;5,2;35,26793733699924;150039,0;0,319;0,15;5,2;146347,166189433;True;True;0,6;0,8;23456
MDG-b_03_n500_b02_m50,txt;0,3;5,2;35,26793733699924;150039,0;0,329;0,15;1,7107999999999999;174540,62734928544;True;False;0,6;0,8;23456
MDG-b_03_n500_b02_m50,txt;0,3;5,1;0,0;149456,0;0,193;0,15;0,9843;179463,5594039969;False;False;0,6;0,8;23456
MDG-b_03_n500_b02_m50,txt;0,3;5,2;44,521353635000196;151353,0;0,623;0,15;5,2;146168,8953983573;True;True;0,6;0,8;764534
MDG-b_03_n500_b02_m50,txt;0,3;5,2;44,521353635000196;151353,0;0,644;0,15;3,3488000000000007;163408,69159035338;True;False;0,6;0,8;764534
MDG-b_03_n500_b02_m50,txt;0,3;4,9;26,715250145000027;153078,0;0,915;0,15;4,4835;154580,4316986767;False;False;0,6;0,8;764534
MDG-b_03_n500_b02_m50,txt;0,3;5,2;35,21528291899995;150039,0;0,156;0,2;5,2;144112,40493912896;True;True;0,6;0,8;23456
MDG-b_03_n500_b02_m50,txt;0,3;5,2;35,21528291899995;150039,0;0,15;0,2;0,78;181056,06865825356;True;False;0,6;0,8;23456
MDG-b_03_n500_b02_m50,txt;0,3;5,1;0,0;149456,0;0,1;0,2;0,5099999999999999;182861,22122964845;False;False;0,6;0,8;23456
MDG-b_03_n500_b02_m50,txt;0,3;5,2;43,72135196099953;151353,0;0,376;0,2;5,2;147665,29549788247;True;True;0,6;0,8;764534
MDG-b_03_n500_b02_m50,txt;0,3;5,2;43,72135196099953;151353,0;0,351;0,2;1,8252000000000002;173934,52021365205;True;False;0,6;0,8;764534
MDG-b_03_n500_b02_m50,txt;0,3;5,1;116,47457402200052;152819,0;0,614;0,2;3,1314000000000006;164759,09242838997;False;False;0,6;0,8;764534
MDG-b_04_n500_b02_m50,txt;0,3;5,1;16,522822536000604;153499,0;0,283;0,1;5,1;152475,21590940954;True;True;0,6;0,8;23456
MDG-b_04_n500_b02_m50,txt;0,3;5,1;16,522822536000604;153499,0;0,26;0,1;1,4;182199,4559975167;True;False;0,6;0,8;23456
MDG-b_04_n500_b02_m50,txt;0,3;4,8;11,928100298000572;154400,0;0,574;0,1;2,7552;170455,23163137233;False;False;0,6;0,8;23456
MDG-b_04_n500_b02_m50,txt;0,3;5,1;55,714604516999316;153841,0;0,351;0,1;5,1;153207,72517033818;True;True;0,6;0,8;764534
MDG-b_04_n500_b02_m50,txt;0,3;5,1;55,714604516999316;153841,0;0,387;0,1;2,0350000000000006;177404,4886852129;True;False;0,6;0,8;764534
MDG-b_04_n500_b02_m50,txt;0,3;4,8;0,0;153434,0;0,221;0,1;1,1386999999999998;183672,39610926984;False;False;0,6;0,8;764534
MDG-b_04_n500_b02_m50,txt;0,3;5,1;16,18694634199892;153499,0;0,142;0,15;5,1;151648,58188336453;True;True;0,6;0,8;23456
MDG-b_04_n500_b02_m50,txt;0,3;5,1;16,18694634199892;153499,0;0,151;0,15;0,8549999999999999;186374,70746652992;True;False;0,6;0,8;23456
MDG-b_04_n500_b02_m50,txt;0,3;4,8;13,177399297001102;154400,0;0,333;0,15;1,5984;179553,01571806063;False;False;0,6;0,8;23456
MDG-b_04_n500_b02_m50,txt;0,3;5,1;55,483483885998794;153841,0;0,208;0,15;5,1;153004,4555606198;True;True;0,6;0,8;764534
MDG-b_04_n500_b02_m50,txt;0,3;5,1;55,483483885998794;153841,0;0,202;0,15;1,11;184458,18444173684;True;False;0,6;0,8;764534
MDG-b_04_n500_b02_m50,txt;0,3;5,1;5,367915724000341;154273,0;0,285;0,15;1,4535;181394,55188708825;False;False;0,6;0,8;764534
MDG-b_04_n500_b02_m50,txt;0,3;5,1;16,446548869000253;153499,0;0,094;0,2;5,1;154529,8736427625;True;True;0,6;0,8;23456
MDG-b_04_n500_b02_m50,txt;0,3;5,1;16,446548869000253;153499,0;0,079;0,2;0,4949999999999999;189124,18837300272;True;False;0,6;0,8;23456
MDG-b_04_n500_b02_m50,txt;0,3;4,8;10,219038162000288;154400,0;0,184;0,2;0,8831999999999998;185185,02541224533;False;False;0,6;0,8;23456
MDG-b_04_n500_b02_m50,txt;0,3;5,1;54,9117925999999;153841,0;0,111;0,2;5,1;150726,55727534601;True;True;0,6;0,8;764534
MDG-b_04_n500_b02_m50,txt;0,3;5,1;54,9117925999999;153841,0;0,105;0,2;0,5355;188145,5034089262;True;False;0,6;0,8;764534
MDG-b_04_n500_b02_m50,txt;0,3;5,1;5,444353778000732;154273,0;0,138;0,2;0,7038;186907,36000616677;False;False;0,6;0,8;764534
MDG-b_05_n500_b02_m50,txt;0,3;4,8;16,986971530999654;146808,0;0,327;0,1;4,8;144369,51582129393;True;True;0,6;0,8;23456
MDG-b_05_n500_b02_m50,txt;0,3;4,8;16,986971530999654;146808,0;0,355;0,1;1,704;170481,73848793234;True;False;0,6;0,8;23456
MDG-b_05_n500_b02_m50,txt;0,3;4,4;9,478597702000116;146550,0;0,266;0,1;1,1704;173678,95988423715;False;False;0,6;0,8;23456
MDG-b_05_n500_b02_m50,txt;0,3;4,8;97,74785856000017;146536,0;0,276;0,1;4,8;145834,51200929534;True;True;0,6;0,8;764534
MDG-b_05_n500_b02_m50,txt;0,3;4,8;97,74785856000017;146536,0;0,264;0,1;1,2672;173750,63012684011;True;False;0,6;0,8;764534
MDG-b_05_n500_b02_m50,txt;0,3;4,0;0,0;146525,0;0,292;0,1;1,168;172752,47540808388;False;False;0,6;0,8;764534
MDG-b_05_n500_b02_m50,txt;0,3;4,8;16,48006900799919;146808,0;0,198;0,15;4,8;147847,08576398823;True;True;0,6;0,8;23456
MDG-b_05_n500_b02_m50,txt;0,3;4,8;16,48006900799919;146808,0;0,199;0,15;0,9551999999999999;176160,01363558276;True;False;0,6;0,8;23456
MDG-b_05_n500_b02_m50,txt;0,3;4,4;4,284463232001144;146504,0;0,149;0,15;0,6556000000000001;177954,05639536964;False;False;0,6;0,8;23456
MDG-b_05_n500_b02_m50,txt;0,3;4,8;96,76186700000108;146536,0;0,154;0,15;4,8;145053,49609097218;True;True;0,6;0,8;764534
MDG-b_05_n500_b02_m50,txt;0,3;4,8;96,76186700000108;146536,0;0,159;0,15;0,7631999999999999;177598,2772890634;True;False;0,6;0,8;764534
MDG-b_05_n500_b02_m50,txt;0,3;4,7;177,22223394699904;146558,0;0,164;0,15;0,7708;177436,85474236045;False;False;0,6;0,8;764534
MDG-b_05_n500_b02_m50,txt;0,3;4,8;16,706620753000607;146808,0;0,1;0,2;4,8;142780,15851369005;True;True;0,6;0,8;23456
MDG-b_05_n500_b02_m50,txt;0,3;4,8;16,706620753000607;146808,0;0,112;0,2;0,5375999999999999;179331,00202879787;True;False;0,6;0,8;23456
MDG-b_05_n500_b02_m50,txt;0,3;4,2;0,0;146625,0;0,113;0,2;0,4746;179264,66377964386;False;False;0,6;0,8;23456
MDG-b_05_n500_b02_m50,txt;0,3;4,8;97,72474072499972;146536,0;0,092;0,2;4,8;143843,19465214707;True;True;0,6;0,8;764534
MDG-b_05_n500_b02_m50,txt;0,3;4,8;97,72474072499972;146536,0;0,095;0,2;0,456;179919,24981181737;True;False;0,6;0,8;764534
MDG-b_05_n500_b02_m50,txt;0,3;4,4;9,175981661999685;146550,0;0,082;0,2;0,3608;180371,58059256853;False;False;0,6;0,8;764534
MDG-b_06_n500_b02_m50,txt;0,3;5,1;25,233098711998537;147989,0;0,874;0,1;5,1;147779,63753805173;True;True;0,6;0,8;23456
MDG-b_06_n500_b02_m50,txt;0,3;5,1;25,233098711998537;147989,0;0,87;0,1;4,437;152126,31527056592;True;False;0,6;0,8;23456
MDG-b_06_n500_b02_m50,txt;0,3;5,1;6,050105623999116;148500,0;0,949;0,1;4,839899999999999;149681,9478870391;False;False;0,6;0,8;23456
MDG-b_06_n500_b02_m50,txt;0,3;5,1;10,317000291001023;147064,0;0,595;0,1;5,1;146538,67546624996;True;True;0,6;0,8;764534
MDG-b_06_n500_b02_m50,txt;0,3;5,1;10,317000291001023;147064,0;0,589;0,1;3,0039000000000007;161730,92463105448;True;False;0,6;0,8;764534
MDG-b_06_n500_b02_m50,txt;0,3;4,7;14,233032674001151;148847,0;0,971;0,1;4,563700000000001;149169,1798779737;False;False;0,6;0,8;764534
MDG-b_06_n500_b02_m50,txt;0,3;5,1;25,04311718200006;147989,0;0,553;0,15;5,1;148285,96966168602;True;True;0,6;0,8;23456
MDG-b_06_n500_b02_m50,txt;0,3;5,1;25,04311718200006;147989,0;0,565;0,15;2,8815000000000004;162831,2588132248;True;False;0,6;0,8;23456
MDG-b_06_n500_b02_m50,txt;0,3;5,1;7,077601028000572;148500,0;0,683;0,15;3,4833000000000003;158795,40060268788;False;False;0,6;0,8;23456
MDG-b_06_n500_b02_m50,txt;0,3;5,1;10,220510953000485;147064,0;0,323;0,15;5,1;146047,58183094984;True;True;0,6;0,8;764534
MDG-b_06_n500_b02_m50,txt;0,3;5,1;10,220510953000485;147064,0;0,321;0,15;1,6371;171357,1761429994;True;False;0,6;0,8;764534
MDG-b_06_n500_b02_m50,txt;0,3;4,8;68,9228591989995;148897,0;0,747;0,15;3,5855999999999995;156681,8225248046;False;False;0,6;0,8;764534
MDG-b_06_n500_b02_m50,txt;0,3;5,1;24,997170126000128;147989,0;0,312;0,2;5,1;143935,42996848447;True;True;0,6;0,8;23456
MDG-b_06_n500_b02_m50,txt;0,3;5,1;24,997170126000128;147989,0;0,294;0,2;1,4994;172445,61592536347;True;False;0,6;0,8;23456
MDG-b_06_n500_b02_m50,txt;0,3;5,1;8,94802869600062;148500,0;0,402;0,2;2,0502;168634,81675218025;False;False;0,6;0,8;23456
MDG-b_06_n500_b02_m50,txt;0,3;5,1;10,25196082399998;147064,0;0,151;0,2;5,1;142614,16258942665;True;True;0,6;0,8;764534
MDG-b_06_n500_b02_m50,txt;0,3;5,1;10,25196082399998;147064,0;0,172;0,2;0,8772;176684,52846171547;True;False;0,6;0,8;764534
MDG-b_06_n500_b02_m50,txt;0,3;4,8;118,21610175599926;149787,0;0,636;0,2;3,052799999999999;160674,56744388238;False;False;0,6;0,8;764534
MDG-b_07_n500_b02_m50,txt;0,3;5,0;16,693701726002473;153994,0;0,283;0,1;5,0;153493,79344954592;True;True;0,6;0,8;23456
MDG-b_07_n500_b02_m50,txt;0,3;5,0;16,693701726002473;153994,0;0,353;0,1;1,765;179002,1849045021;True;False;0,6;0,8;23456
MDG-b_07_n500_b02_m50,txt;0,3;4,9;18,469585930000903;153818,0;0,257;0,1;1,2593;182606,0704515862;False;False;0,6;0,8;23456
MDG-b_07_n500_b02_m50,txt;0,3;5,0;75,7455993500007;153820,0;0,241;0,1;5,0;153000,06333283614;True;True;0,6;0,8;764534
MDG-b_07_n500_b02_m50,txt;0,3;5,0;75,7455993500007;153820,0;0,254;0,1;1,27;182737,66030168612;True;False;0,6;0,8;764534
MDG-b_07_n500_b02_m50,txt;0,3;4,9;7,51766004199817;153828,0;0,265;0,1;1,2985;182324,5757899993;False;False;0,6;0,8;764534
MDG-b_07_n500_b02_m50,txt;0,3;5,0;16,43665876200248;153994,0;0,186;0,15;5,0;149644,02491650407;True;True;0,6;0,8;23456
MDG-b_07_n500_b02_m50,txt;0,3;5,0;16,43665876200248;153994,0;0,184;0,15;0,92;185428,41652921686;True;False;0,6;0,8;23456
MDG-b_07_n500_b02_m50,txt;0,3;4,5;8,500947434000409;153765,0;0,143;0,15;0,6435;186974,48075319445;False;False;0,6;0,8;23456
MDG-b_07_n500_b02_m50,txt;0,3;5,0;75,72973453899976;153820,0;0,133;0,15;5,0;154895,12663187465;True;True;0,6;0,8;764534
MDG-b_07_n500_b02_m50,txt;0,3;5,0;75,72973453899976;153820,0;0,14;0,15;0,7;187091,72810630273;True;False;0,6;0,8;764534
MDG-b_07_n500_b02_m50,txt;0,3;4,9;57,250234510000155;153828,0;0,15;0,15;0,735;186718,5109564441;False;False;0,6;0,8;764534
MDG-b_07_n500_b02_m50,txt;0,3;5,0;16,242837515001156;153994,0;0,082;0,2;5,0;157093,56660062226;True;True;0,6;0,8;23456
MDG-b_07_n500_b02_m50,txt;0,3;5,0;16,242837515001156;153994,0;0,095;0,2;0,475;188825,19625359427;True;False;0,6;0,8;23456
MDG-b_07_n500_b02_m50,txt;0,3;4,8;46,460041909998836;153866,0;0,074;0,2;0,35520000000000007;189618,53095267192;False;False;0,6;0,8;23456
MDG-b_07_n500_b02_m50,txt;0,3;5,0;76,21795528700022;153820,0;0,066;0,2;5,0;151280,63729020333;True;True;0,6;0,8;764534
MDG-b_07_n500_b02_m50,txt;0,3;5,0;76,21795528700022;153820,0;0,076;0,2;0,38;189529,44109878843;True;False;0,6;0,8;764534
MDG-b_07_n500_b02_m50,txt;0,3;4,5;4,501542567999422;153928,0;0,079;0,2;0,3555;189412,6460438487;False;False;0,6;0,8;764534
MDG-b_08_n500_b02_m50,txt;0,3;5,7;2,482872982000117;149560,0;0,715;0,1;5,7;148911,10007143347;True;True;0,6;0,8;23456
MDG-b_08_n500_b02_m50,txt;0,3;5,7;2,482872982000117;149560,0;0,731;0,1;4,1667000000000005;159000,74625993107;True;False;0,6;0,8;23456
MDG-b_08_n500_b02_m50,txt;0,3;5,7;4,802802245998464;149637,0;0,751;0,1;4,2807;158306,63700845587;False;False;0,6;0,8;23456
MDG-b_08_n500_b02_m50,txt;0,3;5,7;79,02740797099977;148948,0;0,489;0,1;5,7;147610,58389383584;True;True;0,6;0,8;764534
MDG-b_08_n500_b02_m50,txt;0,3;5,7;79,02740797099977;148948,0;0,5;0,1;2,850000000000001;167216,3659551395;True;False;0,6;0,8;764534
MDG-b_08_n500_b02_m50,txt;0,3;5,2;0,0;149089,0;0,555;0,1;2,886;165182,5172337699;False;False;0,6;0,8;764534
MDG-b_08_n500_b02_m50,txt;0,3;5,7;2,5032047589993454;149560,0;0,429;0,15;5,7;148104,56737680495;True;True;0,6;0,8;23456
MDG-b_08_n500_b02_m50,txt;0,3;5,7;2,5032047589993454;149560,0;0,407;0,15;2,3199000000000005;170703,03887111798;True;False;0,6;0,8;23456
MDG-b_08_n500_b02_m50,txt;0,3;5,7;4,862712060999911;149637,0;0,437;0,15;2,5472;169621,52229591526;False;False;0,6;0,8;23456
MDG-b_08_n500_b02_m50,txt;0,3;5,7;78,56200578199787;148948,0;0,256;0,15;5,7;145133,9514770061;True;True;0,6;0,8;764534
MDG-b_08_n500_b02_m50,txt;0,3;5,7;78,56200578199787;148948,0;0,255;0,15;1,4535;176078,1128606984;True;False;0,6;0,8;764534
MDG-b_08_n500_b02_m50,txt;0,3;5,5;77,2946781210012;149914,0;0,49;0,15;2,7460000000000004;167740,50514534258;False;False;0,6;0,8;764534
MDG-b_08_n500_b02_m50,txt;0,3;5,7;2,4884588819986675;149560,0;0,234;0,2;5,7;149205,95545537636;True;True;0,6;0,8;23456
MDG-b_08_n500_b02_m50,txt;0,3;5,7;2,4884588819986675;149560,0;0,22;0,2;1,254;177407,51710573453;True;False;0,6;0,8;23456
MDG-b_08_n500_b02_m50,txt;0,3;5,0;0,0;148240,0;0,081;0,2;0,49689999999999984;182379,6785280581;False;False;0,6;0,8;23456
MDG-b_08_n500_b02_m50,txt;0,3;5,7;78,69181835500058;148948,0;0,122;0,2;5,7;144337,74143091426;True;True;0,6;0,8;764534
MDG-b_08_n500_b02_m50,txt;0,3;5,7;78,69181835500058;148948,0;0,135;0,2;0,7695;180450,6334875538;True;False;0,6;0,8;764534
MDG-b_08_n500_b02_m50,txt;0,3;5,5;68,50576988899775;149914,0;0,268;0,2;1,474;175738,46671807897;False;False;0,6;0,8;764534
MDG-b_09_n500_b02_m50,txt;0,3;5,6;162,0795560220031;145409,0;0,246;0,1;5,6;144689,71260043376;True;True;0,6;0,8;23456
MDG-b_09_n500_b02_m50,txt;0,3;5,6;162,0795560220031;145409,0;0,242;0,1;1,3552;173117,291818637;True;False;0,6;0,8;23456
MDG-b_09_n500_b02_m50,txt;0,3;5,0;11,690642530000332;145714,0;0,361;0,1;1,805;168871,1350689836;False;False;0,6;0,8;23456
MDG-b_09_n500_b02_m50,txt;0,3;5,5;140,71561280199967;145401,0;0,258;0,1;5,5;143961,79031559062;True;True;0,6;0,8;764534
MDG-b_09_n500_b02_m50,txt;0,3;5,5;140,71561280199967;145401,0;0,232;0,1;1,276;173455,5420449465;True;False;0,6;0,8;764534
MDG-b_09_n500_b02_m50,txt;0,3;5,0;0,0;145418,0;0,241;0,1;1,205;173139,7835212861;False;False;0,6;0,8;764534
MDG-b_09_n500_b02_m50,txt;0,3;5,6;163,28582782900048;145409,0;0,138;0,15;5,6;140412,5405093866;True;True;0,6;0,8;23456
MDG-b_09_n500_b02_m50,txt;0,3;5,6;163,28582782900048;145409,0;0,144;0,15;0,8063999999999999;176642,01590288515;True;False;0,6;0,8;23456
MDG-b_09_n500_b02_m50,txt;0,3;4,6;0,0;145462,0;0,147;0,15;0,6762;176538,43531468153;False;False;0,6;0,8;23456
MDG-b_09_n500_b02_m50,txt;0,3;5,5;140,1952641889984;145401,0;0,152;0,15;5,5;143053,64142067125;True;True;0,6;0,8;764534
MDG-b_09_n500_b02_m50,txt;0,3;5,5;140,1952641889984;145401,0;0,148;0,15;0,814;176493,78249632203;True;False;0,6;0,8;764534
MDG-b_09_n500_b02_m50,txt;0,3;5,2;40,224861499002145;145827,0;0,216;0,15;1,1232;174098,70452582755;False;False;0,6;0,8;764534
MDG-b_09_n500_b02_m50,txt;0,3;5,6;163,8056877279996;145409,0;0,093;0,2;5,6;141763,22860911104;True;True;0,6;0,8;23456
MDG-b_09_n500_b02_m50,txt;0,3;5,6;163,8056877279996;145409,0;0,096;0,2;0,5375999999999999;178353,24458939143;True;False;0,6;0,8;23456
MDG-b_09_n500_b02_m50,txt;0,3;4,6;0,0;145462,0;0,072;0,2;0,3312;179225,8523373083;False;False;0,6;0,8;23456
MDG-b_09_n500_b02_m50,txt;0,3;5,5;140,7323429720018;145401,0;0,094;0,2;5,5;138951,55741164973;True;True;0,6;0,8;764534
MDG-b_09_n500_b02_m50,txt;0,3;5,5;140,7323429720018;145401,0;0,085;0,2;0,4675;178743,304622579;True;False;0,6;0,8;764534
MDG-b_09_n500_b02_m50,txt;0,3;5,0;0,0;145418,0;0,091;0,2;0,455;178537,7286428389;False;False;0,6;0,8;764534
MDG-b_10_n500_b02_m50,txt;0,3;5,1;45,755629176001094;147946,0;0,475;0,1;5,1;145068,97758615718;True;True;0,6;0,8;23456
MDG-b_10_n500_b02_m50,txt;0,3;5,1;45,755629176001094;147946,0;0,471;0,1;2,4021000000000003;167305,71149067135;True;False;0,6;0,8;23456
MDG-b_10_n500_b02_m50,txt;0,3;5,0;35,75567299999966;147888,0;0,459;0,1;2,295;167528,94844745056;False;False;0,6;0,8;23456
MDG-b_10_n500_b02_m50,txt;0,3;5,1;30,07252330999836;148840,0;0,794;0,1;5,1;147764,06010609108;True;True;0,6;0,8;764534
MDG-b_10_n500_b02_m50,txt;0,3;5,1;30,07252330999836;148840,0;0,783;0,1;3,9933000000000005;156324,6964591942;True;False;0,6;0,8;764534
MDG-b_10_n500_b02_m50,txt;0,3;5,0;11,779852321000362;148851,0;0,794;0,1;3,97;155900,99434306216;False;False;0,6;0,8;764534
MDG-b_10_n500_b02_m50,txt;0,3;5,1;46,00150700499944;147946,0;0,275;0,15;5,1;145475,43321224384;True;True;0,6;0,8;23456
MDG-b_10_n500_b02_m50,txt;0,3;5,1;46,00150700499944;147946,0;0,251;0,15;1,2801;175376,68452764105;True;False;0,6;0,8;23456
MDG-b_10_n500_b02_m50,txt;0,3;5,0;37,04252780400202;147888,0;0,246;0,15;1,23;175283,42102329968;False;False;0,6;0,8;23456
MDG-b_10_n500_b02_m50,txt;0,3;5,1;30,536395784998604;148840,0;0,472;0,15;5,1;147439,93315637548;True;True;0,6;0,8;764534
MDG-b_10_n500_b02_m50,txt;0,3;5,1;30,536395784998604;148840,0;0,46;0,15;2,3460000000000005;167900,7638476807;True;False;0,6;0,8;764534
MDG-b_10_n500_b02_m50,txt;0,3;5,0;12,648222077001265;148851,0;0,493;0,15;2,465;166720,5973500824;False;False;0,6;0,8;764534
MDG-b_10_n500_b02_m50,txt;0,3;5,1;46,571390352997696;147946,0;0,12;0,2;5,1;145445,72543185554;True;True;0,6;0,8;23456
MDG-b_10_n500_b02_m50,txt;0,3;5,1;46,571390352997696;147946,0;0,14;0,2;0,714;179413,7923290758;True;False;0,6;0,8;23456
MDG-b_10_n500_b02_m50,txt;0,3;4,7;0,0;147438,0;0,094;0,2;0,4418;181065,48096032243;False;False;0,6;0,8;23456
MDG-b_10_n500_b02_m50,txt;0,3;5,1;30,488826834000065;148840,0;0,264;0,2;5,1;142273,25977932604;True;True;0,6;0,8;764534
MDG-b_10_n500_b02_m50,txt;0,3;5,1;30,488826834000065;148840,0;0,259;0,2;1,3209000000000002;175188,7759939043;True;False;0,6;0,8;764534
MDG-b_10_n500_b02_m50,txt;0,3;5,0;13,201106360000267;148851,0;0,247;0,2;1,235;175618,8026238014;False;False;0,6;0,8;764534
