Instance;betaLS;CostSol;time;Capacity;reliability;variance;stochastic_of;stochastic_capacity;deterministic;type_simulation;inversa;weight;seed
GKD-b_50_n150_b02_m45,txt;0,3;76,0;0,9514049600002181;46226,0;0,308;0,15;51,78;54437,04954277542;True;False;0,6;0,8;764534
GKD-b_50_n150_b02_m45,txt;0,3;76,0;40,763213256999734;46290,0;0,319;0,15;52,165;54274,36970907147;False;False;0,6;0,8;764534
GKD-b_50_n150_b02_m45,txt;0,3;77,3;2,23840974900304;46556,0;0,3;0,2;77,3;45280,7949654471;True;True;0,6;0,8;23456
GKD-b_50_n150_b02_m45,txt;0,3;77,3;2,23840974900304;46556,0;0,352;0,2;53,77759999999999;54042,37499528104;True;False;0,6;0,8;23456
GKD-b_50_n150_b02_m45,txt;0,3;74,9;11,446271782999247;46316,0;0,28;0,2;50,492;54795,288805057855;False;False;0,6;0,8;23456
GKD-b_50_n150_b02_m45,txt;0,3;76,0;0,9521046670015494;46226,0;0,218;0,2;76,0;43931,51503481984;True;True;0,6;0,8;764534
GKD-b_50_n150_b02_m45,txt;0,3;76,0;0,9521046670015494;46226,0;0,224;0,2;48,84;55393,30469983165;True;False;0,6;0,8;764534
GKD-b_50_n150_b02_m45,txt;0,3;75,3;5,928997920000256;46429,0;0,263;0,2;50,0209;54968,82707581854;False;False;0,6;0,8;764534
GKD-b_11_n50_b02_m5,txt;0,3;102,2;1,425700246996712;14948,0;0,713;0,1;102,2;14632,690746268643;True;True;0,7;0,8;23456
GKD-b_11_n50_b02_m5,txt;0,3;102,2;1,425700246996712;14948,0;0,725;0,1;101,70500000000003;15948,352943978585;True;False;0,7;0,8;23456
GKD-b_11_n50_b02_m5,txt;0,3;102,2;27,540136988001905;14948,0;0,75;0,1;97,32500000000003;15870,290161332056;False;False;0,7;0,8;23456
GKD-b_11_n50_b02_m5,txt;0,3;102,2;0,29571819999910076;14948,0;0,724;0,1;102,2;14945,624402302647;True;True;0,7;0,8;764534
GKD-b_11_n50_b02_m5,txt;0,3;102,2;0,29571819999910076;14948,0;0,709;0,1;92,9462;15996,623774391366;True;False;0,7;0,8;764534
GKD-b_11_n50_b02_m5,txt;0,3;101,9;2,237275729999965;15306,0;0,95;0,1;100,32500000000002;15428,612262552359;False;False;0,7;0,8;764534
GKD-b_11_n50_b02_m5,txt;0,3;102,2;1,289003779002087;14948,0;0,58;0,15;102,2;14930,277034966972;True;True;0,7;0,8;23456
GKD-b_11_n50_b02_m5,txt;0,3;102,2;1,289003779002087;14948,0;0,568;0,15;94,94240000000002;16523,575511634423;True;False;0,7;0,8;23456
GKD-b_11_n50_b02_m5,txt;0,3;102,2;36,03816986199672;14735,0;0,412;0,15;92,32160000000002;16989,995276157253;False;False;0,7;0,8;23456
GKD-b_11_n50_b02_m5,txt;0,3;102,2;0,4169379739978467;14948,0;0,573;0,15;102,2;15015,030076827676;True;True;0,7;0,8;764534
GKD-b_11_n50_b02_m5,txt;0,3;102,2;0,4169379739978467;14948,0;0,59;0,15;89,16200000000003;16459,71189174556;True;False;0,7;0,8;764534
GKD-b_11_n50_b02_m5,txt;0,3;100,4;0,44701751100001275;14727,0;0,383;0,15;81,89;17095,45477031799;False;False;0,7;0,8;764534
GKD-b_11_n50_b02_m5,txt;0,3;102,2;1,4273016709994408;14948,0;0,506;0,2;102,2;15535,461516608297;True;True;0,7;0,8;23456
GKD-b_11_n50_b02_m5,txt;0,3;102,2;1,4273016709994408;14948,0;0,468;0,2;84,64400000000003;16885,11824256749;True;False;0,7;0,8;23456
GKD-b_11_n50_b02_m5,txt;0,3;102,2;8,014002185998834;14855,0;0,412;0,2;92,79200000000003;17042,3368526619;False;False;0,7;0,8;23456
GKD-b_11_n50_b02_m5,txt;0,3;102,2;0,29549466100070276;14948,0;0,466;0,2;102,2;14381,607033375856;True;True;0,7;0,8;764534
GKD-b_11_n50_b02_m5,txt;0,3;102,2;0,29549466100070276;14948,0;0,498;0,2;92,41100000000003;16791,87084522958;True;False;0,7;0,8;764534
GKD-b_11_n50_b02_m5,txt;0,3;101,9;2,4290673840005184;15306,0;0,678;0,2;91,37060000000004;16306,079256717652;False;False;0,7;0,8;764534
GKD-b_12_n50_b02_m5,txt;0,3;127,9;0,005694496001524385;18031,0;0,612;0,1;127,9;17334,976079033033;True;True;0,7;0,8;23456
GKD-b_12_n50_b02_m5,txt;0,3;127,9;0,005694496001524385;18031,0;0,626;0,1;121,01840000000003;19726,92191957221;True;False;0,7;0,8;23456
GKD-b_12_n50_b02_m5,txt;0,3;127,7;1,0799017030003597;18267,0;0,849;0,1;125,11790000000002;18906,530121286265;False;False;0,7;0,8;23456
GKD-b_12_n50_b02_m5,txt;0,3;127,9;0,011448132998339133;17820,0;0,406;0,1;127,9;17925,32119237119;True;True;0,7;0,8;764534
GKD-b_12_n50_b02_m5,txt;0,3;127,9;0,011448132998339133;17820,0;0,4;0,1;116,86000000000001;20625,94809291605;True;False;0,7;0,8;764534
GKD-b_12_n50_b02_m5,txt;0,3;127,7;0,2645261119978386;18668,0;0,981;0,1;127,35420000000003;18667,89380162479;False;False;0,7;0,8;764534
GKD-b_12_n50_b02_m5,txt;0,3;127,9;0,006125390002125641;18031,0;0,503;0,15;127,9;18878,876049988157;True;True;0,7;0,8;23456
GKD-b_12_n50_b02_m5,txt;0,3;127,9;0,006125390002125641;18031,0;0,505;0,15;118,79200000000002;20282,14623183874;True;False;0,7;0,8;23456
GKD-b_12_n50_b02_m5,txt;0,3;127,7;1,7686680469996645;18701,0;0,892;0,15;125,73440000000002;19006,02081823915;False;False;0,7;0,8;23456
GKD-b_12_n50_b02_m5,txt;0,3;127,9;0,01122109900097712;17820,0;0,372;0,15;127,9;17586,21229341251;True;True;0,7;0,8;764534
GKD-b_12_n50_b02_m5,txt;0,3;127,9;0,01122109900097712;17820,0;0,369;0,15;116,28960000000001;20804,26679044069;True;False;0,7;0,8;764534
GKD-b_12_n50_b02_m5,txt;0,3;127,7;0,2679293430010148;18668,0;0,875;0,15;125,42500000000003;19040,50423534085;False;False;0,7;0,8;764534
GKD-b_12_n50_b02_m5,txt;0,3;127,9;0,006063288998120697;18031,0;0,421;0,2;127,9;18244,961585420424;True;True;0,7;0,8;23456
GKD-b_12_n50_b02_m5,txt;0,3;127,9;0,006063288998120697;18031,0;0,436;0,2;117,52240000000002;20600,40925943334;True;False;0,7;0,8;23456
GKD-b_12_n50_b02_m5,txt;0,3;124,3;0,0;18766,0;0,771;0,2;120,9108;19496,831710128507;False;False;0,7;0,8;23456
GKD-b_12_n50_b02_m5,txt;0,3;127,9;0,011224269001104403;17820,0;0,344;0,2;127,9;18506,09110664713;True;True;0,7;0,8;764534
GKD-b_12_n50_b02_m5,txt;0,3;127,9;0,011224269001104403;17820,0;0,338;0,2;115,71920000000001;20963,056137679363;True;False;0,7;0,8;764534
GKD-b_12_n50_b02_m5,txt;0,3;127,7;0,4004861499997787;18668,0;0,738;0,2;122,93160000000002;19615,027422192357;False;False;0,7;0,8;764534
GKD-b_13_n50_b02_m5,txt;0,3;49,8;0,0029561770024884026;20146,0;0,593;0,1;49,8;20237,00704627757;True;True;0,7;0,8;23456
GKD-b_13_n50_b02_m5,txt;0,3;49,8;0,0029561770024884026;20146,0;0,579;0,1;38,3067;22387,5989505992;True;False;0,7;0,8;23456
GKD-b_13_n50_b02_m5,txt;0,3;49,8;0,0;20146,0;0,617;0,1;39,2292;22198,47255166662;False;False;0,7;0,8;23456
GKD-b_13_n50_b02_m5,txt;0,3;49,8;0,005990434001432732;20146,0;0,607;0,1;49,8;20314,710627631215;True;True;0,7;0,8;764534
GKD-b_13_n50_b02_m5,txt;0,3;49,8;0,005990434001432732;20146,0;0,577;0,1;39,98640000000001;22386,559225981015;True;False;0,7;0,8;764534
GKD-b_13_n50_b02_m5,txt;0,3;49,6;4,469184781002696;20763,0;0,955;0,1;48,56500000000001;20890,22869575651;False;False;0,7;0,8;764534
GKD-b_13_n50_b02_m5,txt;0,3;49,8;0,002863739999156678;20146,0;0,486;0,15;49,8;20024,47382150182;True;True;0,7;0,8;23456
GKD-b_13_n50_b02_m5,txt;0,3;49,8;0,002863739999156678;20146,0;0,478;0,15;35,3928;22926,45968673974;True;False;0,7;0,8;23456
GKD-b_13_n50_b02_m5,txt;0,3;49,8;0,0;20146,0;0,503;0,15;38,269600000000004;22811,841310041178;False;False;0,7;0,8;23456
GKD-b_13_n50_b02_m5,txt;0,3;49,8;0,005527806999452878;20146,0;0,47;0,15;49,8;20017,485776024867;True;True;0,7;0,8;764534
GKD-b_13_n50_b02_m5,txt;0,3;49,8;0,005527806999452878;20146,0;0,488;0,15;37,921600000000005;22894,80765665023;True;False;0,7;0,8;764534
GKD-b_13_n50_b02_m5,txt;0,3;49,6;4,33971328899861;20763,0;0,835;0,15;45,805000000000014;21469,13974711183;False;False;0,7;0,8;764534
GKD-b_13_n50_b02_m5,txt;0,3;49,8;0,0030074770002102014;20146,0;0,401;0,2;49,8;19800,074423351743;True;True;0,7;0,8;23456
GKD-b_13_n50_b02_m5,txt;0,3;49,8;0,0030074770002102014;20146,0;0,417;0,2;33,709199999999996;23273,06138873574;True;False;0,7;0,8;23456
GKD-b_13_n50_b02_m5,txt;0,3;49,8;0,0;20146,0;0,402;0,2;35,92640000000001;23354,97068359503;False;False;0,7;0,8;23456
GKD-b_13_n50_b02_m5,txt;0,3;49,8;0,005848100998264272;20146,0;0,404;0,2;49,8;20225,789924773067;True;True;0,7;0,8;764534
GKD-b_13_n50_b02_m5,txt;0,3;49,8;0,005848100998264272;20146,0;0,397;0,2;33,338100000000004;23375,365678573686;True;False;0,7;0,8;764534
GKD-b_13_n50_b02_m5,txt;0,3;49,6;4,50476703700042;20763,0;0,695;0,2;41,334500000000006;22120,550467808673;False;False;0,7;0,8;764534
GKD-b_14_n50_b02_m5,txt;0,3;42,4;3,264500332999887;16255,0;0,526;0,1;42,4;16153,8578997181;True;True;0,7;0,8;23456
GKD-b_14_n50_b02_m5,txt;0,3;42,4;3,264500332999887;16255,0;0,516;0,1;33,5428;18307,99059843245;True;False;0,7;0,8;23456
GKD-b_14_n50_b02_m5,txt;0,3;41,3;1,492521336000209;16688,0;0,881;0,1;39,2532;17110,573991930523;False;False;0,7;0,8;23456
GKD-b_14_n50_b02_m5,txt;0,3;42,4;0,833621759997186;16255,0;0,489;0,1;42,4;16260,929389631694;True;True;0,7;0,8;764534
GKD-b_14_n50_b02_m5,txt;0,3;42,4;0,833621759997186;16255,0;0,495;0,1;33,1585;18392,725798306168;True;False;0,7;0,8;764534
GKD-b_14_n50_b02_m5,txt;0,3;41,3;3,5201955780030403;16688,0;0,902;0,1;39,6144;17029,17617052358;False;False;0,7;0,8;764534
GKD-b_14_n50_b02_m5,txt;0,3;42,4;3,396816159998707;16255,0;0,429;0,15;42,4;15585,452832138593;True;True;0,7;0,8;23456
GKD-b_14_n50_b02_m5,txt;0,3;42,4;3,396816159998707;16255,0;0,397;0,15;32,2093;18807,65715461778;True;False;0,7;0,8;23456
GKD-b_14_n50_b02_m5,txt;0,3;41,3;4,954843030998745;16688,0;0,728;0,15;36,62160000000001;17689,051346486485;False;False;0,7;0,8;23456
GKD-b_14_n50_b02_m5,txt;0,3;42,4;0,9716902369982563;16255,0;0,417;0,15;42,4;15738,518823437735;True;True;0,7;0,8;764534
GKD-b_14_n50_b02_m5,txt;0,3;42,4;0,9716902369982563;16255,0;0,442;0,15;27,724600000000002;18646,725040533453;True;False;0,7;0,8;764534
GKD-b_14_n50_b02_m5,txt;0,3;42,4;18,17996352999762;16255,0;0,456;0,15;28,9088;18581,196274832284;False;False;0,7;0,8;764534
GKD-b_14_n50_b02_m5,txt;0,3;42,4;3,2827120550027757;16255,0;0,362;0,2;42,4;16743,29529930629;True;True;0,7;0,8;23456
GKD-b_14_n50_b02_m5,txt;0,3;42,4;3,2827120550027757;16255,0;0,352;0,2;26,329600000000003;19000,576434308343;True;False;0,7;0,8;23456
GKD-b_14_n50_b02_m5,txt;0,3;40,8;0,0;16589,0;0,538;0,2;33,08460000000001;18390,494789682063;False;False;0,7;0,8;23456
GKD-b_14_n50_b02_m5,txt;0,3;42,4;0,8376815129995521;16255,0;0,364;0,2;42,4;15517,562544260178;True;True;0,7;0,8;764534
GKD-b_14_n50_b02_m5,txt;0,3;42,4;0,8376815129995521;16255,0;0,353;0,2;30,559900000000003;19010,22513387083;True;False;0,7;0,8;764534
GKD-b_14_n50_b02_m5,txt;0,3;40,8;0,0;16340,0;0,429;0,2;31,264300000000006;18741,210175164168;False;False;0,7;0,8;764534
GKD-b_15_n50_b02_m5,txt;0,3;100,3;0,008162359001289587;17227,0;0,655;0,1;100,3;17797,937674061097;True;True;0,7;0,8;23456
GKD-b_15_n50_b02_m5,txt;0,3;100,3;0,008162359001289587;17227,0;0,643;0,1;91,19649999999997;18855,2280972959;True;False;0,7;0,8;23456
GKD-b_15_n50_b02_m5,txt;0,3;100,3;0,0;17087,0;0,493;0,1;87,37149999999997;19478,063092153065;False;False;0,7;0,8;23456
GKD-b_15_n50_b02_m5,txt;0,3;100,3;0,20420924899735837;17227,0;0,617;0,1;100,3;17494,944696381128;True;True;0,7;0,8;764534
GKD-b_15_n50_b02_m5,txt;0,3;100,3;0,20420924899735837;17227,0;0,65;0,1;91,37499999999997;18821,151027453703;True;False;0,7;0,8;764534
GKD-b_15_n50_b02_m5,txt;0,3;97,5;15,044470486998762;17715,0;0,965;0,1;96,7055;17800,759753689654;False;False;0,7;0,8;764534
GKD-b_15_n50_b02_m5,txt;0,3;100,3;0,008705879998160526;17227,0;0,519;0,15;100,3;17205,56537958274;True;True;0,7;0,8;23456
GKD-b_15_n50_b02_m5,txt;0,3;100,3;0,008705879998160526;17227,0;0,527;0,15;88,23849999999997;19423,400712772105;True;False;0,7;0,8;23456
GKD-b_15_n50_b02_m5,txt;0,3;100,3;0,0;17087,0;0,399;0,15;84,97449999999998;19952,48008450071;False;False;0,7;0,8;23456
GKD-b_15_n50_b02_m5,txt;0,3;100,3;0,2030662030010717;17227,0;0,517;0,15;100,3;17040,45719895285;True;True;0,7;0,8;764534
GKD-b_15_n50_b02_m5,txt;0,3;100,3;0,2030662030010717;17227,0;0,492;0,15;87,34599999999998;19564,843688378536;True;False;0,7;0,8;764534
GKD-b_15_n50_b02_m5,txt;0,3;96,8;3,4389555580019078;18304,0;0,97;0,15;96,13999999999997;18223,798740677685;False;False;0,7;0,8;764534
GKD-b_15_n50_b02_m5,txt;0,3;100,3;0,00855701699765632;17227,0;0,443;0,2;100,3;17404,846839287784;True;True;0,7;0,8;23456
GKD-b_15_n50_b02_m5,txt;0,3;100,3;0,00855701699765632;17227,0;0,429;0,2;85,73949999999996;19876,36599161407;True;False;0,7;0,8;23456
GKD-b_15_n50_b02_m5,txt;0,3;100,3;0,0;17087,0;0,386;0,2;84,64299999999997;20033,68837519594;False;False;0,7;0,8;23456
GKD-b_15_n50_b02_m5,txt;0,3;100,3;0,2039800929997;17227,0;0,441;0,2;100,3;16861,848515707094;True;True;0,7;0,8;764534
GKD-b_15_n50_b02_m5,txt;0,3;100,3;0,2039800929997;17227,0;0,418;0,2;88,36899999999997;19917,254945940644;True;False;0,7;0,8;764534
GKD-b_15_n50_b02_m5,txt;0,3;96,8;3,4447838659980334;18304,0;0,893;0,2;94,44599999999997;18470,360772624408;False;False;0,7;0,8;764534
GKD-b_16_n50_b02_m15,txt;0,3;33,1;0,14731164700060617;17677,0;0,876;0,1;33,1;17381,327724254672;True;True;0,7;0,8;23456
GKD-b_16_n50_b02_m15,txt;0,3;33,1;0,14731164700060617;17677,0;0,879;0,1;30,99460000000001;18174,87721562355;True;False;0,7;0,8;23456
GKD-b_16_n50_b02_m15,txt;0,3;33,1;0,9323347260033188;17683,0;0,87;0,1;31,046000000000006;18225,4988091986;False;False;0,7;0,8;23456
GKD-b_16_n50_b02_m15,txt;0,3;33,1;0;17575,0;0,821;0,1;33,1;17428,142663474457;True;True;0,7;0,8;764534
GKD-b_16_n50_b02_m15,txt;0,3;33,1;0;17575,0;0,791;0,1;29,818700000000003;18496,239769750217;True;False;0,7;0,8;764534
GKD-b_16_n50_b02_m15,txt;0,3;33,1;0,0;17677,0;0,875;0,1;31,237500000000008;18220,658446522095;False;False;0,7;0,8;764534
GKD-b_16_n50_b02_m15,txt;0,3;33,1;0,14761816999816801;17677,0;0,709;0,15;33,1;17342,042700985894;True;True;0,7;0,8;23456
GKD-b_16_n50_b02_m15,txt;0,3;33,1;0,14761816999816801;17677,0;0,704;0,15;27,949600000000007;18952,882436966338;True;False;0,7;0,8;23456
GKD-b_16_n50_b02_m15,txt;0,3;33,1;0,26506839399735327;17683,0;0,713;0,15;28,106200000000005;18937,951997393913;False;False;0,7;0,8;23456
GKD-b_16_n50_b02_m15,txt;0,3;33,1;0;17575,0;0,644;0,15;33,1;18287,574597558738;True;True;0,7;0,8;764534
GKD-b_16_n50_b02_m15,txt;0,3;33,1;0;17575,0;0,663;0,15;27,77540000000001;19110,225339717887;True;False;0,7;0,8;764534
GKD-b_16_n50_b02_m15,txt;0,3;33,1;0,0;17677,0;0,724;0,15;28,766800000000003;18885,224872087547;False;False;0,7;0,8;764534
GKD-b_16_n50_b02_m15,txt;0,3;33,1;0,14789912600099342;17677,0;0,551;0,2;33,1;17206,77613079653;True;True;0,7;0,8;23456
GKD-b_16_n50_b02_m15,txt;0,3;33,1;0,14789912600099342;17677,0;0,59;0,2;26,663;19455,86513825811;True;False;0,7;0,8;23456
GKD-b_16_n50_b02_m15,txt;0,3;31,7;0,0;17821,0;0,659;0,2;26,243999999999993;19211,88360125531;False;False;0,7;0,8;23456
GKD-b_16_n50_b02_m15,txt;0,3;33,1;0;17575,0;0,511;0,2;33,1;16911,162783905947;True;True;0,7;0,8;764534
GKD-b_16_n50_b02_m15,txt;0,3;33,1;0;17575,0;0,546;0,2;25,9722;19631,65664132558;True;False;0,7;0,8;764534
GKD-b_16_n50_b02_m15,txt;0,3;33,1;0,0;17677,0;0,596;0,2;26,070400000000003;19434,517241803766;False;False;0,7;0,8;764534
GKD-b_17_n50_b02_m15,txt;0,3;10,2;0;20026,0;0,648;0,1;10,2;19140,143688584772;True;True;0,7;0,8;23456
GKD-b_17_n50_b02_m15,txt;0,3;10,2;0;20026,0;0,642;0,1;8,0162;21929,222901237146;True;False;0,7;0,8;23456
GKD-b_17_n50_b02_m15,txt;0,3;9,9;0,9309309199998097;20694,0;0,975;0,1;9,755000000000003;20734,27215473146;False;False;0,7;0,8;23456
GKD-b_17_n50_b02_m15,txt;0,3;10,2;0,2276336569993873;20011,0;0,609;0,1;10,2;19669,96903724655;True;True;0,7;0,8;764534
GKD-b_17_n50_b02_m15,txt;0,3;10,2;0,2276336569993873;20011,0;0,639;0,1;8,683800000000002;21937,15587025403;True;False;0,7;0,8;764534
GKD-b_17_n50_b02_m15,txt;0,3;9,9;0,936634576999495;20895,0;0,993;0,1;9,846100000000002;20820,688213057278;False;False;0,7;0,8;764534
GKD-b_17_n50_b02_m15,txt;0,3;10,2;0;20026,0;0,521;0,15;10,2;20221,35003689437;True;True;0,7;0,8;23456
GKD-b_17_n50_b02_m15,txt;0,3;10,2;0;20026,0;0,503;0,15;6,224000000000002;22626,55562761772;True;False;0,7;0,8;23456
GKD-b_17_n50_b02_m15,txt;0,3;8,8;0,0;20312,0;0,683;0,15;7,3100999999999985;21867,480433374734;False;False;0,7;0,8;23456
GKD-b_17_n50_b02_m15,txt;0,3;10,2;0,22779984600128955;20011,0;0,503;0,15;10,2;19310,924317097564;True;True;0,7;0,8;764534
GKD-b_17_n50_b02_m15,txt;0,3;10,2;0,22779984600128955;20011,0;0,485;0,15;6,080000000000002;22729,379510964907;True;False;0,7;0,8;764534
GKD-b_17_n50_b02_m15,txt;0,3;9,9;1,4758205010002712;20895,0;0,926;0,15;9,330200000000005;21088,68632740561;False;False;0,7;0,8;764534
GKD-b_17_n50_b02_m15,txt;0,3;10,2;0;20026,0;0,445;0,2;10,2;19652,34128385447;True;True;0,7;0,8;23456
GKD-b_17_n50_b02_m15,txt;0,3;10,2;0;20026,0;0,394;0,2;6,5034;23211,64192218793;True;False;0,7;0,8;23456
GKD-b_17_n50_b02_m15,txt;0,3;9,9;0,8026418230001582;20694,0;0,713;0,2;8,235400000000002;21913,811200193715;False;False;0,7;0,8;23456
GKD-b_17_n50_b02_m15,txt;0,3;10,2;0,09970992899616249;20011,0;0,444;0,2;10,2;18919,382017540625;True;True;0,7;0,8;764534
GKD-b_17_n50_b02_m15,txt;0,3;10,2;0,09970992899616249;20011,0;0,398;0,2;6,527799999999999;23175,126311359338;True;False;0,7;0,8;764534
GKD-b_17_n50_b02_m15,txt;0,3;9,9;0,9574263539980166;20895,0;0,796;0,2;8,329200000000002;21643,919771292403;False;False;0,7;0,8;764534
GKD-b_18_n50_b02_m15,txt;0,3;67,7;4,460407674007001;17543,0;0,702;0,1;67,7;17549,879311835484;True;True;0,7;0,8;23456
GKD-b_18_n50_b02_m15,txt;0,3;67,7;4,460407674007001;17543,0;0,726;0,1;58,329200000000014;18776,182309149637;True;False;0,7;0,8;23456
GKD-b_18_n50_b02_m15,txt;0,3;66,2;6,2523590339988;17946,0;0,948;0,1;64,49960000000002;18102,719622983914;False;False;0,7;0,8;23456
GKD-b_18_n50_b02_m15,txt;0,3;67,7;22,985937102996104;17543,0;0,724;0,1;67,7;17262,625147064762;True;True;0,7;0,8;764534
GKD-b_18_n50_b02_m15,txt;0,3;67,7;22,985937102996104;17543,0;0,719;0,1;58,08980000000002;18811,81806498764;True;False;0,7;0,8;764534
GKD-b_18_n50_b02_m15,txt;0,3;66,2;1,7731879119965015;17946,0;0,954;0,1;64,69580000000002;18073,78541665067;False;False;0,7;0,8;764534
GKD-b_18_n50_b02_m15,txt;0,3;67,7;4,314289440997527;17543,0;0,581;0,15;67,7;17108,870133084463;True;True;0,7;0,8;23456
GKD-b_18_n50_b02_m15,txt;0,3;67,7;4,314289440997527;17543,0;0,538;0,15;51,89960000000001;19605,027821731557;True;False;0,7;0,8;23456
GKD-b_18_n50_b02_m15,txt;0,3;66,2;10,088792829999875;17946,0;0,79;0,15;59,33300000000001;18684,082856398854;False;False;0,7;0,8;23456
GKD-b_18_n50_b02_m15,txt;0,3;67,7;22,304176087003725;17543,0;0,58;0,15;67,7;17073,481198750836;True;True;0,7;0,8;764534
GKD-b_18_n50_b02_m15,txt;0,3;67,7;22,304176087003725;17543,0;0,568;0,15;52,9256;19492,246257203893;True;False;0,7;0,8;764534
GKD-b_18_n50_b02_m15,txt;0,3;66,2;1,3146019769992563;17946,0;0,833;0,15;60,739100000000015;18519,006385310826;False;False;0,7;0,8;764534
GKD-b_18_n50_b02_m15,txt;0,3;67,7;4,239477196002554;17543,0;0,46;0,2;67,7;17402,378082146744;True;True;0,7;0,8;23456
GKD-b_18_n50_b02_m15,txt;0,3;67,7;4,239477196002554;17543,0;0,483;0,2;50,018600000000006;19854,69785258562;True;False;0,7;0,8;23456
GKD-b_18_n50_b02_m15,txt;0,3;60,3;0,0;17972,0;0,659;0,2;51,161199999999994;19284,731629568963;False;False;0,7;0,8;23456
GKD-b_18_n50_b02_m15,txt;0,3;67,7;22,55879262399685;17543,0;0,475;0,2;67,7;17135,019897670376;True;True;0,7;0,8;764534
GKD-b_18_n50_b02_m15,txt;0,3;67,7;22,55879262399685;17543,0;0,468;0,2;49,50560000000001;19931,00260952218;True;False;0,7;0,8;764534
GKD-b_18_n50_b02_m15,txt;0,3;66,4;33,04851684500318;17624,0;0,534;0,2;51,06859999999999;19583,840930241917;False;False;0,7;0,8;764534
GKD-b_19_n50_b02_m15,txt;0,3;70,6;0,22329535400058376;16321,0;0,465;0,1;70,6;15989,296552719718;True;True;0,7;0,8;23456
GKD-b_19_n50_b02_m15,txt;0,3;70,6;0,22329535400058376;16321,0;0,463;0,1;62,06170000000001;18632,671271205414;True;False;0,7;0,8;23456
GKD-b_19_n50_b02_m15,txt;0,3;70,6;0,0;16321,0;0,476;0,1;58,2336;18579,068572412994;False;False;0,7;0,8;23456
GKD-b_19_n50_b02_m15,txt;0,3;70,6;0,007606207000208087;16321,0;0,494;0,1;70,6;16489,20392517767;True;True;0,7;0,8;764534
GKD-b_19_n50_b02_m15,txt;0,3;70,6;0,007606207000208087;16321,0;0,461;0,1;57,8796;18629,53654156044;True;False;0,7;0,8;764534
GKD-b_19_n50_b02_m15,txt;0,3;68,8;26,48597680000239;16544,0;0,701;0,1;62,28179999999999;17775,542761411467;False;False;0,7;0,8;764534
GKD-b_19_n50_b02_m15,txt;0,3;70,6;0,22943228400254156;16321,0;0,412;0,15;70,6;15120,206188257573;True;True;0,7;0,8;23456
GKD-b_19_n50_b02_m15,txt;0,3;70,6;0,22943228400254156;16321,0;0,402;0,15;56,4872;18910,19478677717;True;False;0,7;0,8;23456
GKD-b_19_n50_b02_m15,txt;0,3;70,6;0,0;16321,0;0,414;0,15;56,77040000000001;18877,06617520626;False;False;0,7;0,8;23456
GKD-b_19_n50_b02_m15,txt;0,3;70,6;0,007986287004314363;16321,0;0,369;0,15;70,6;16717,685963076194;True;True;0,7;0,8;764534
GKD-b_19_n50_b02_m15,txt;0,3;70,6;0,007986287004314363;16321,0;0,372;0,15;55,77920000000001;19026,007444302668;True;False;0,7;0,8;764534
GKD-b_19_n50_b02_m15,txt;0,3;68,8;12,507913997003925;16544,0;0,577;0,15;60,33999999999998;18301,577906458588;False;False;0,7;0,8;764534
GKD-b_19_n50_b02_m15,txt;0,3;70,6;0,22288944100000663;16321,0;0,356;0,2;70,6;16499,147989277117;True;True;0,7;0,8;23456
GKD-b_19_n50_b02_m15,txt;0,3;70,6;0,22288944100000663;16321,0;0,337;0,2;56,14659999999999;19178,768658934787;True;False;0,7;0,8;23456
GKD-b_19_n50_b02_m15,txt;0,3;70,6;0,0;16321,0;0,347;0,2;60,21730000000001;19156,1425968485;False;False;0,7;0,8;23456
GKD-b_19_n50_b02_m15,txt;0,3;70,6;0,0075066019999212585;16321,0;0,328;0,2;70,6;16325,258495195812;True;True;0,7;0,8;764534
GKD-b_19_n50_b02_m15,txt;0,3;70,6;0,0075066019999212585;16321,0;0,381;0,2;55,991600000000005;19022,93916678235;True;False;0,7;0,8;764534
GKD-b_19_n50_b02_m15,txt;0,3;68,6;1,1977782949979883;16313,0;0,323;0,2;53,976800000000004;19238,945467943042;False;False;0,7;0,8;764534
GKD-b_20_n50_b02_m15,txt;0,3;70,1;4,462708921004378;19483,0;0,469;0,1;70,1;19872,76649275094;True;True;0,7;0,8;23456
GKD-b_20_n50_b02_m15,txt;0,3;70,1;4,462708921004378;19483,0;0,448;0,1;51,05600000000001;22362,011013310334;True;False;0,7;0,8;23456
GKD-b_20_n50_b02_m15,txt;0,3;68,7;27,99927618800575;20207,0;0,951;0,1;67,07810000000002;20374,79044979625;False;False;0,7;0,8;23456
GKD-b_20_n50_b02_m15,txt;0,3;70,1;2,5577765769994585;19483,0;0,467;0,1;70,1;19297,661589167536;True;True;0,7;0,8;764534
GKD-b_20_n50_b02_m15,txt;0,3;70,1;2,5577765769994585;19483,0;0,469;0,1;51,78050000000002;22256,33252448005;True;False;0,7;0,8;764534
GKD-b_20_n50_b02_m15,txt;0,3;68,7;4,962102043995401;20183,0;0,943;0,1;67,61700000000003;20363,759154766864;False;False;0,7;0,8;764534
GKD-b_20_n50_b02_m15,txt;0,3;70,1;4,50154449299589;19483,0;0,396;0,15;70,1;19552,762512798596;True;True;0,7;0,8;23456
GKD-b_20_n50_b02_m15,txt;0,3;70,1;4,50154449299589;19483,0;0,417;0,15;60,77200000000001;22561,10059239421;True;False;0,7;0,8;23456
