Instance	betaLS	CostSol	time	Capacity	reliability	variance	stochastic_of	stochastic_capacity	deterministic	type_simulation	inversa	weight	seed
GKD-b_17_n50_b02_m15.txt	0.3	41.8	0.0	5685.0	0.519	0.1	31.7471	16627.627915282566	True	False	0.0	0.8	764534
GKD-b_17_n50_b02_m15.txt	0.3	41.8	0.0	5685.0	0.082	2.0	41.8	2621.7216891630433	True	True	0.0	0.8	23456
GKD-b_17_n50_b02_m15.txt	0.3	41.8	0.0	5685.0	0.099	2.0	22.969099999999997	26214.604319236925	True	False	0.0	0.8	23456
GKD-b_17_n50_b02_m15.txt	0.3	41.8	0.1887575690000034	5685.0	0.084	2.0	22.6556	26542.570816214346	False	False	0.0	0.8	23456
GKD-b_17_n50_b02_m15.txt	0.3	41.8	0.0	5685.0	0.086	2.0	41.8	7680.551453234564	True	True	0.0	0.8	764534
GKD-b_17_n50_b02_m15.txt	0.3	41.8	0.0	5685.0	0.096	2.0	22.906399999999998	26271.94568815445	True	False	0.0	0.8	764534
GKD-b_17_n50_b02_m15.txt	0.3	41.8	0.27024789800000804	5685.0	0.098	2.0	22.948199999999996	26229.201929094368	False	False	0.0	0.8	764534
GKD-b_17_n50_b02_m15.txt	0.3	41.8	0.04160538799999358	5685.0	0.103	2.0	41.8	-113158.99697823873	True	True	0.0	0.8	398582
GKD-b_17_n50_b02_m15.txt	0.3	41.8	0.04160538799999358	5685.0	0.076	2.0	22.4884	26679.489169263183	True	False	0.0	0.8	398582
GKD-b_17_n50_b02_m15.txt	0.3	41.8	0.15280786400001034	5685.0	0.096	2.0	22.906399999999998	26280.086322545645	False	False	0.0	0.8	398582
GKD-b_17_n50_b02_m15.txt	0.3	41.8	0.29277193899997656	5685.0	0.102	2.0	41.8	-14.793430303906234	True	True	0.0	0.8	843732
GKD-b_17_n50_b02_m15.txt	0.3	41.8	0.29277193899997656	5685.0	0.103	2.0	23.052699999999998	26129.87991728232	True	False	0.0	0.8	843732
GKD-b_17_n50_b02_m15.txt	0.3	41.8	0.09667096399999764	5685.0	0.086	2.0	22.6974	26470.998446101483	False	False	0.0	0.8	843732
GKD-b_17_n50_b02_m15.txt	0.3	41.8	0.06400580500002206	5685.0	0.086	2.0	41.8	-3606.47763292085	True	True	0.0	0.8	9922523
GKD-b_17_n50_b02_m15.txt	0.3	41.8	0.06400580500002206	5685.0	0.092	2.0	22.8228	26359.026082167657	True	False	0.0	0.8	9922523
GKD-b_17_n50_b02_m15.txt	0.3	41.8	0.2363948969999683	5685.0	0.086	2.0	22.697399999999995	26465.413801430397	False	False	0.0	0.8	9922523
GKD-b_18_n50_b02_m15.txt	0.3	108.5	1.2749293890000217	5019.0	0.086	2.0	108.5	1655.224444787189	True	True	0.0	0.8	23456
GKD-b_18_n50_b02_m15.txt	0.3	108.5	1.2749293890000217	5019.0	0.104	2.0	59.892	22769.77466357395	True	False	0.0	0.8	23456
GKD-b_18_n50_b02_m15.txt	0.3	106.8	19.01788311000007	4994.0	0.111	2.0	59.32739999999999	22618.712728911443	False	False	0.0	0.8	23456
GKD-b_18_n50_b02_m15.txt	0.3	108.5	1.8144613770000433	5135.0	0.093	2.0	108.5	6780.1722582884895	True	True	0.0	0.8	764534
GKD-b_18_n50_b02_m15.txt	0.3	108.5	1.8144613770000433	5135.0	0.102	2.0	59.7835	22807.75874764245	True	False	0.0	0.8	764534
GKD-b_18_n50_b02_m15.txt	0.3	108.5	0.48475602200005596	5019.0	0.087	2.0	58.96975	23070.70333896546	False	False	0.0	0.8	764534
GKD-b_18_n50_b02_m15.txt	0.3	108.5	1.2313559130000158	5135.0	0.109	2.0	108.5	-67371.91177461662	True	True	0.0	0.8	398582
GKD-b_18_n50_b02_m15.txt	0.3	108.5	1.2313559130000158	5135.0	0.082	2.0	58.6985	23152.174882907264	True	False	0.0	0.8	398582
GKD-b_18_n50_b02_m15.txt	0.3	106.8	0.22029268300002514	5249.0	0.097	2.0	58.57979999999999	22890.664959245158	False	False	0.0	0.8	398582
GKD-b_18_n50_b02_m15.txt	0.3	108.5	0.5443568749999486	5135.0	0.113	2.0	108.5	1980.5782488289433	True	True	0.0	0.8	843732
GKD-b_18_n50_b02_m15.txt	0.3	108.5	0.5443568749999486	5135.0	0.11	2.0	60.2175	22673.305396404052	True	False	0.0	0.8	843732
GKD-b_18_n50_b02_m15.txt	0.3	108.5	2.7556265489999987	5135.0	0.086	2.0	58.9155	23096.155839879495	False	False	0.0	0.8	843732
GKD-b_18_n50_b02_m15.txt	0.3	108.5	0.6815510119999999	5019.0	0.093	2.0	108.5	-904.3877964607085	True	True	0.0	0.8	9922523
GKD-b_18_n50_b02_m15.txt	0.3	108.5	0.6815510119999999	5019.0	0.095	2.0	59.40375	22930.118519159972	True	False	0.0	0.8	9922523
GKD-b_18_n50_b02_m15.txt	0.3	99.3	0.0	4997.0	0.108	2.0	55.01219999999999	22677.642917403016	False	False	0.0	0.8	9922523
GKD-b_19_n50_b02_m15.txt	0.3	119.1	0.015221458999803872	4895.0	0.132	2.0	119.1	-2275.8048341174626	True	True	0.0	0.8	23456
GKD-b_19_n50_b02_m15.txt	0.3	119.1	0.015221458999803872	4895.0	0.121	2.0	66.75554999999999	21232.24698814117	True	False	0.0	0.8	23456
GKD-b_19_n50_b02_m15.txt	0.3	119.1	0.037810577999835004	5055.0	0.169	2.0	69.61394999999999	20441.120707033446	False	False	0.0	0.8	23456
GKD-b_19_n50_b02_m15.txt	0.3	119.1	0.2055400550000286	5055.0	0.115	2.0	119.1	-14780.386121638328	True	True	0.0	0.8	764534
GKD-b_19_n50_b02_m15.txt	0.3	119.1	0.2055400550000286	5055.0	0.125	2.0	66.99374999999999	21156.398916097325	True	False	0.0	0.8	764534
GKD-b_19_n50_b02_m15.txt	0.3	119.1	0.04621225300002152	5055.0	0.118	2.0	66.5769	21283.027789915228	False	False	0.0	0.8	764534
GKD-b_19_n50_b02_m15.txt	0.3	119.1	0.5083224510001401	5055.0	0.161	2.0	119.1	-14846.867950748843	True	True	0.0	0.8	398582
GKD-b_19_n50_b02_m15.txt	0.3	119.1	0.5083224510001401	5055.0	0.12	2.0	66.69599999999997	21259.865746448122	True	False	0.0	0.8	398582
GKD-b_19_n50_b02_m15.txt	0.3	119.1	0.30285972799993033	5055.0	0.142	2.0	68.00609999999998	20872.069032823994	False	False	0.0	0.8	398582
GKD-b_19_n50_b02_m15.txt	0.3	119.1	0.2064602880000166	5055.0	0.133	2.0	119.1	-25141.425849555962	True	True	0.0	0.8	843732
GKD-b_19_n50_b02_m15.txt	0.3	119.1	0.2064602880000166	5055.0	0.144	2.0	68.12519999999998	20849.021481391974	True	False	0.0	0.8	843732
GKD-b_19_n50_b02_m15.txt	0.3	119.1	1.7631459910001013	5055.0	0.122	2.0	66.81509999999997	21197.301496655866	False	False	0.0	0.8	843732
GKD-b_19_n50_b02_m15.txt	0.3	119.1	0.14388710200000787	5055.0	0.144	2.0	119.1	-4331.84695620588	True	True	0.0	0.8	9922523
GKD-b_19_n50_b02_m15.txt	0.3	119.1	0.14388710200000787	5055.0	0.135	2.0	67.58924999999998	20983.770905807978	True	False	0.0	0.8	9922523
GKD-b_19_n50_b02_m15.txt	0.3	113.8	0.0	4803.0	0.162	2.0	66.11779999999999	20521.244960365864	False	False	0.0	0.8	9922523
GKD-b_20_n50_b02_m15.txt	0.3	115.3	3.7500043679999635	5574.0	0.081	2.0	115.3	3109.2757556972037	True	True	0.0	0.8	23456
GKD-b_20_n50_b02_m15.txt	0.3	115.3	3.7500043679999635	5574.0	0.102	2.0	63.53029999999999	25659.317226337702	True	False	0.0	0.8	23456
GKD-b_20_n50_b02_m15.txt	0.3	115.3	0.21833765299993502	5574.0	0.079	2.0	62.20434999999998	26137.86591939296	False	False	0.0	0.8	23456
GKD-b_20_n50_b02_m15.txt	0.3	115.3	0.5467255640000985	5574.0	0.088	2.0	115.3	6724.634963310209	True	True	0.0	0.8	764534
GKD-b_20_n50_b02_m15.txt	0.3	115.3	0.5467255640000985	5574.0	0.095	2.0	63.12674999999999	25801.22950792838	True	False	0.0	0.8	764534
GKD-b_20_n50_b02_m15.txt	0.3	115.3	0.6020450799999253	5574.0	0.077	2.0	62.08904999999998	26175.162924688895	False	False	0.0	0.8	764534
GKD-b_20_n50_b02_m15.txt	0.3	115.3	1.7910048759999881	5574.0	0.098	2.0	115.3	-121691.34616152826	True	True	0.0	0.8	398582
GKD-b_20_n50_b02_m15.txt	0.3	115.3	1.7910048759999881	5574.0	0.078	2.0	62.14669999999998	26141.524548715926	True	False	0.0	0.8	398582
GKD-b_20_n50_b02_m15.txt	0.3	115.3	28.00092378699992	5574.0	0.109	2.0	63.93384999999999	25507.89188546368	False	False	0.0	0.8	398582
GKD-b_20_n50_b02_m15.txt	0.3	115.3	0.7021565299996837	5574.0	0.089	2.0	115.3	1128.4124119630283	True	True	0.0	0.8	843732
GKD-b_20_n50_b02_m15.txt	0.3	115.3	0.7021565299996837	5574.0	0.096	2.0	63.18439999999998	25789.37488101063	True	False	0.0	0.8	843732
GKD-b_20_n50_b02_m15.txt	0.3	115.3	17.54055670600019	5574.0	0.079	2.0	62.20434999999999	26135.93318848373	False	False	0.0	0.8	843732
GKD-b_20_n50_b02_m15.txt	0.3	115.3	4.988552277000053	5574.0	0.087	2.0	115.3	-2327.882076609432	True	True	0.0	0.8	9922523
GKD-b_20_n50_b02_m15.txt	0.3	115.3	4.988552277000053	5574.0	0.086	2.0	62.60789999999999	26003.788107529224	True	False	0.0	0.8	9922523
GKD-b_20_n50_b02_m15.txt	0.3	110.9	0.0	5828.0	0.112	2.0	61.66040000000001	25494.532367283748	False	False	0.0	0.8	9922523
GKD-b_41_n150_b02_m15.txt	0.3	161.6	28.995910628000274	15652.0	0.006	2.0	161.6	-137112.56792985884	True	True	0.0	0.8	23456
GKD-b_41_n150_b02_m15.txt	0.3	161.6	28.995910628000274	15652.0	0.004	2.0	81.12319999999998	77402.8017433235	True	False	0.0	0.8	23456
GKD-b_41_n150_b02_m15.txt	0.3	161.3	3.2925212320001265	15948.0	0.006	2.0	81.1339	77288.8324579443	False	False	0.0	0.8	23456
GKD-b_41_n150_b02_m15.txt	0.3	161.6	2.4874171679998653	15661.0	0.002	2.0	161.6	-49576.655631315596	True	True	0.0	0.8	764534
GKD-b_41_n150_b02_m15.txt	0.3	161.6	2.4874171679998653	15661.0	0.003	2.0	81.04239999999999	77464.55202680011	True	False	0.0	0.8	764534
GKD-b_41_n150_b02_m15.txt	0.3	161.3	0.8469473660002222	15710.0	0.007	2.0	81.21455000000002	77232.57666043502	False	False	0.0	0.8	764534
GKD-b_41_n150_b02_m15.txt	0.3	162.6	23.733590406000076	15664.0	0.004	2.0	162.6	-46780.097221951786	True	True	0.0	0.8	398582
GKD-b_41_n150_b02_m15.txt	0.3	162.6	23.733590406000076	15664.0	0.002	2.0	81.46259999999998	77525.14728173154	True	False	0.0	0.8	398582
GKD-b_41_n150_b02_m15.txt	0.3	162.4	26.320310961999894	15838.0	0.003	2.0	81.44360000000002	77467.17066916317	False	False	0.0	0.8	398582
GKD-b_41_n150_b02_m15.txt	0.3	162.6	45.01635807699995	15699.0	0.002	2.0	162.6	-172666.18750869634	True	True	0.0	0.8	843732
GKD-b_41_n150_b02_m15.txt	0.3	162.6	45.01635807699995	15699.0	0.0	2.0	81.29999999999997	77648.0	True	False	0.0	0.8	843732
GKD-b_41_n150_b02_m15.txt	0.3	161.3	0.49461660199995094	15989.0	0.005	2.0	81.05325	77351.52310827024	False	False	0.0	0.8	843732
GKD-b_41_n150_b02_m15.txt	0.3	163.9	38.77647101899993	15694.0	0.005	2.0	163.9	-42356.48812680247	True	True	0.0	0.8	9922523
GKD-b_41_n150_b02_m15.txt	0.3	163.9	38.77647101899993	15694.0	0.003	2.0	82.19585000000001	77466.68059342972	True	False	0.0	0.8	9922523
GKD-b_41_n150_b02_m15.txt	0.3	161.3	8.431580562999898	15989.0	0.008	2.0	81.29520000000001	77176.2781199038	False	False	0.0	0.8	9922523
