Instance;betaLS;CostSol;time;Capacity;reliability;variance;stochastic_of;stochastic_capacity;deterministic;type_simulation;inversa;weight;seed
GKD-b_13_n50_b03_m5,txt;0,3;78,4;1,3252856119943317;7946,0;0,598;0,1;47,13679999999999;15373,086260987424;True;False;0,0;0,8;764534
GKD-b_13_n50_b03_m5,txt;0,3;67,2;0,0;8100,0;0,756;0,1;50,80320000000001;12565,46958821734;False;False;0,0;0,8;764534
GKD-b_13_n50_b03_m5,txt;0,3;78,4;0,0;7898,0;0,444;0,15;78,4;7311,874723463168;True;True;0,0;0,8;23456
GKD-b_13_n50_b03_m5,txt;0,3;78,4;0,0;7898,0;0,473;0,15;37,340799999999994;17667,671671573527;True;False;0,0;0,8;23456
GKD-b_13_n50_b03_m5,txt;0,3;59,5;0;8485,0;0,923;0,15;54,9185;9858,739950578969;False;False;0,0;0,8;23456
GKD-b_13_n50_b03_m5,txt;0,3;78,4;1,4530709459941136;7946,0;0,501;0,15;78,4;7886,595639558542;True;True;0,0;0,8;764534
GKD-b_13_n50_b03_m5,txt;0,3;78,4;1,4530709459941136;7946,0;0,512;0,15;40,3797;16976,614224933295;True;False;0,0;0,8;764534
GKD-b_13_n50_b03_m5,txt;0,3;67,2;0,0;8100,0;0,618;0,15;41,52960000000001;15109,248734366667;False;False;0,0;0,8;764534
GKD-b_13_n50_b03_m5,txt;0,3;78,4;0,0;7898,0;0,397;0,2;78,4;7078,367557308518;True;True;0,0;0,8;23456
GKD-b_13_n50_b03_m5,txt;0,3;78,4;0,0;7898,0;0,446;0,2;35,16709999999999;18183,5399551823;True;False;0,0;0,8;23456
GKD-b_13_n50_b03_m5,txt;0,3;59,5;0;8485,0;0,831;0,2;49,4445;11523,94168160405;False;False;0,0;0,8;23456
GKD-b_13_n50_b03_m5,txt;0,3;78,4;1,3245213449990842;7946,0;0,456;0,2;78,4;7837,6931190366;True;True;0,0;0,8;764534
GKD-b_13_n50_b03_m5,txt;0,3;78,4;1,3245213449990842;7946,0;0,458;0,2;36,1295;17987,53490416353;True;False;0,0;0,8;764534
GKD-b_13_n50_b03_m5,txt;0,3;67,2;0,0;8100,0;0,534;0,2;35,884800000000006;16661,47084554411;False;False;0,0;0,8;764534
GKD-b_14_n50_b03_m5,txt;0,3;73,6;7,27594008599408;7451,0;0,62;0,1;73,6;7199,799592007647;True;True;0,0;0,8;23456
GKD-b_14_n50_b03_m5,txt;0,3;73,6;7,27594008599408;7451,0;0,64;0,1;47,3175;13650,567177036724;True;False;0,0;0,8;23456
GKD-b_14_n50_b03_m5,txt;0,3;71,2;34,35098636901239;7590,0;0,809;0,1;57,60080000000002;10844,96357149724;False;False;0,0;0,8;23456
GKD-b_14_n50_b03_m5,txt;0,3;73,6;2,7566942160046892;7451,0;0,604;0,1;73,6;7448,971534732737;True;True;0,0;0,8;764534
GKD-b_14_n50_b03_m5,txt;0,3;73,6;2,7566942160046892;7451,0;0,638;0,1;47,17680000000001;13681,919068672736;True;False;0,0;0,8;764534
GKD-b_14_n50_b03_m5,txt;0,3;69,2;29,045837122990633;7762,0;0,935;0,1;64,70200000000001;8828,813230898386;False;False;0,0;0,8;764534
GKD-b_14_n50_b03_m5,txt;0,3;73,6;7,246554809011286;7451,0;0,527;0,15;73,6;7046,126065803678;True;True;0,0;0,8;23456
GKD-b_14_n50_b03_m5,txt;0,3;73,6;7,246554809011286;7451,0;0,544;0,15;40,24240000000001;15318,65076899888;True;False;0,0;0,8;23456
GKD-b_14_n50_b03_m5,txt;0,3;67,6;9,497546997008612;7588,0;0,677;0,15;45,765200000000014;13116,139542015519;False;False;0,0;0,8;23456
GKD-b_14_n50_b03_m5,txt;0,3;73,6;2,769116433992167;7451,0;0,526;0,15;73,6;7425,980588475795;True;True;0,0;0,8;764534
GKD-b_14_n50_b03_m5,txt;0,3;73,6;2,769116433992167;7451,0;0,556;0,15;41,143600000000006;15108,044453632614;True;False;0,0;0,8;764534
GKD-b_14_n50_b03_m5,txt;0,3;69,2;28,806078338995576;7762,0;0,797;0,15;55,15240000000001;11172,374872848928;False;False;0,0;0,8;764534
GKD-b_14_n50_b03_m5,txt;0,3;73,6;7,26040549899335;7451,0;0,465;0,2;73,6;6871,89938412558;True;True;0,0;0,8;23456
GKD-b_14_n50_b03_m5,txt;0,3;73,6;7,26040549899335;7451,0;0,485;0,2;35,9121;16348,464894476838;True;False;0,0;0,8;23456
GKD-b_14_n50_b03_m5,txt;0,3;67,6;0,0;7594,0;0,602;0,2;40,69520000000001;14424,21994043092;False;False;0,0;0,8;23456
GKD-b_14_n50_b03_m5,txt;0,3;73,6;2,889797035997617;7451,0;0,468;0,2;73,6;7388,401399505479;True;True;0,0;0,8;764534
GKD-b_14_n50_b03_m5,txt;0,3;73,6;2,889797035997617;7451,0;0,504;0,2;37,299400000000006;16015,20124740759;True;False;0,0;0,8;764534
GKD-b_14_n50_b03_m5,txt;0,3;71,2;24,45588114799466;7452,0;0,476;0,2;33,8912;16487,425029532147;False;False;0,0;0,8;764534
GKD-b_15_n50_b03_m5,txt;0,3;134,0;1,5764626180025516;7531,0;0,461;0,1;134,0;7259,260971708796;True;True;0,0;0,8;23456
GKD-b_15_n50_b03_m5,txt;0,3;134,0;1,5764626180025516;7531,0;0,492;0,1;66,60510000000001;16508,11932218502;True;False;0,0;0,8;23456
GKD-b_15_n50_b03_m5,txt;0,3;111,7;0;7747,0;0,794;0,1;88,68980000000002;11359,38289663674;False;False;0,0;0,8;23456
GKD-b_15_n50_b03_m5,txt;0,3;134,0;0,10007236400269903;7531,0;0,474;0,1;134,0;7532,785187814887;True;True;0,0;0,8;764534
GKD-b_15_n50_b03_m5,txt;0,3;134,0;0,10007236400269903;7531,0;0,482;0,1;65,1419;16677,04054734349;True;False;0,0;0,8;764534
GKD-b_15_n50_b03_m5,txt;0,3;131,6;18,99370802199701;8019,0;0,964;0,1;126,86239999999997;8601,126904570217;False;False;0,0;0,8;764534
GKD-b_15_n50_b03_m5,txt;0,3;134,0;1,5756588819931494;7531,0;0,422;0,15;134,0;7091,657900721578;True;True;0,0;0,8;23456
GKD-b_15_n50_b03_m5,txt;0,3;134,0;1,5756588819931494;7531,0;0,45;0,15;60,7851;17274,72167599558;True;False;0,0;0,8;23456
GKD-b_15_n50_b03_m5,txt;0,3;111,7;0;7747,0;0,685;0,15;76,51450000000001;13281,824467218854;False;False;0,0;0,8;23456
GKD-b_15_n50_b03_m5,txt;0,3;134,0;0,22438725300889928;7531,0;0,444;0,15;134,0;7505,607620371898;True;True;0,0;0,8;764534
GKD-b_15_n50_b03_m5,txt;0,3;134,0;0,22438725300889928;7531,0;0,453;0,15;61,1819;17212,77164676764;True;False;0,0;0,8;764534
GKD-b_15_n50_b03_m5,txt;0,3;125,8;0;8265,0;0,952;0,15;119,76159999999997;9039,479551927698;False;False;0,0;0,8;764534
GKD-b_15_n50_b03_m5,txt;0,3;134,0;1,7026837559969863;7531,0;0,389;0,2;134,0;6900,540053882562;True;True;0,0;0,8;23456
GKD-b_15_n50_b03_m5,txt;0,3;134,0;1,7026837559969863;7531,0;0,423;0,2;57,2295;17772,419607103857;True;False;0,0;0,8;23456
GKD-b_15_n50_b03_m5,txt;0,3;111,7;0;7747,0;0,608;0,2;67,9136;14642,551492786031;False;False;0,0;0,8;23456
GKD-b_15_n50_b03_m5,txt;0,3;134,0;0,22657573901233263;7531,0;0,416;0,2;134,0;7459,631036213081;True;True;0,0;0,8;764534
GKD-b_15_n50_b03_m5,txt;0,3;134,0;0,22657573901233263;7531,0;0,421;0,2;56,909;17794,95145656217;True;False;0,0;0,8;764534
GKD-b_15_n50_b03_m5,txt;0,3;125,8;0;8265,0;0,871;0,2;109,57179999999997;10421,285613843838;False;False;0,0;0,8;764534
GKD-b_16_n50_b03_m15,txt;0,3;63,1;1,2370363490044838;8106,0;0,475;0,1;63,1;7617,153917257569;True;True;0,0;0,8;23456
GKD-b_16_n50_b03_m15,txt;0,3;63,1;1,2370363490044838;8106,0;0,501;0,1;31,796500000000005;17572,68937882689;True;False;0,0;0,8;23456
GKD-b_16_n50_b03_m15,txt;0,3;60,8;4,760107730995514;8607,0;0,963;0,1;58,55039999999999;9254,26220102705;False;False;0,0;0,8;23456
GKD-b_16_n50_b03_m15,txt;0,3;63,1;3,2836039800022263;8132,0;0,529;0,1;63,1;8126,754992191185;True;True;0,0;0,8;764534
GKD-b_16_n50_b03_m15,txt;0,3;63,1;3,2836039800022263;8132,0;0,552;0,1;35,02640000000001;16624,605530857447;True;False;0,0;0,8;764534
GKD-b_16_n50_b03_m15,txt;0,3;60,8;14,28033882001182;8607,0;0,962;0,1;58,48959999999998;9263,263601172086;False;False;0,0;0,8;764534
GKD-b_16_n50_b03_m15,txt;0,3;63,1;1,248072956004762;8106,0;0,433;0,15;63,1;7327,150926160574;True;True;0,0;0,8;23456
GKD-b_16_n50_b03_m15,txt;0,3;63,1;1,248072956004762;8106,0;0,459;0,15;29,132900000000003;18394,470778008937;True;False;0,0;0,8;23456
GKD-b_16_n50_b03_m15,txt;0,3;58,3;0,0;8662,0;0,892;0,15;52,00359999999999;10639,11414815237;False;False;0,0;0,8;23456
GKD-b_16_n50_b03_m15,txt;0,3;63,1;3,29808143300761;8132,0;0,48;0,15;63,1;8095,453613911263;True;True;0,0;0,8;764534
GKD-b_16_n50_b03_m15,txt;0,3;63,1;3,29808143300761;8132,0;0,507;0,15;32,135000000000005;17499,444200233414;True;False;0,0;0,8;764534
GKD-b_16_n50_b03_m15,txt;0,3;60,8;14,23939535599493;8607,0;0,824;0,15;50,099199999999996;11830,968551109336;False;False;0,0;0,8;764534
GKD-b_16_n50_b03_m15,txt;0,3;63,1;1,2387175700132502;8106,0;0,4;0,2;63,1;7003,531763597512;True;True;0,0;0,8;23456
GKD-b_16_n50_b03_m15,txt;0,3;63,1;1,2387175700132502;8106,0;0,418;0,2;26,5054;19191,050887740057;True;False;0,0;0,8;23456
GKD-b_16_n50_b03_m15,txt;0,3;58,3;0,0;8662,0;0,783;0,2;45,6489;12670,080012978413;False;False;0,0;0,8;23456
GKD-b_16_n50_b03_m15,txt;0,3;63,1;3,2821617669978878;8132,0;0,428;0,2;63,1;8045,032761096359;True;True;0,0;0,8;764534
GKD-b_16_n50_b03_m15,txt;0,3;63,1;3,2821617669978878;8132,0;0,467;0,2;29,612200000000005;18273,19575381611;True;False;0,0;0,8;764534
GKD-b_16_n50_b03_m15,txt;0,3;60,8;14,15060294700379;8607,0;0,72;0,2;43,776;13768,687263743393;False;False;0,0;0,8;764534
GKD-b_17_n50_b03_m15,txt;0,3;27,9;0,257011023000814;7475,0;0,578;0,1;27,9;7172,8640533467515;True;True;0,0;0,8;23456
GKD-b_17_n50_b03_m15,txt;0,3;27,9;0,257011023000814;7475,0;0,581;0,1;16,2716;14752,867803048604;True;False;0,0;0,8;23456
GKD-b_17_n50_b03_m15,txt;0,3;26,3;49,28292728000088;8032,0;0,989;0,1;26,010700000000007;8191,748306172564;False;False;0,0;0,8;23456
GKD-b_17_n50_b03_m15,txt;0,3;27,9;6,235873277008068;7424,0;0,489;0,1;27,9;7439,84081589606;True;True;0,0;0,8;764534
GKD-b_17_n50_b03_m15,txt;0,3;27,9;6,235873277008068;7424,0;0,505;0,1;14,142100000000003;16032,385545655734;True;False;0,0;0,8;764534
GKD-b_17_n50_b03_m15,txt;0,3;26,3;5,2126249720022315;7711,0;0,847;0,1;22,276100000000007;10321,242391101314;False;False;0,0;0,8;764534
GKD-b_17_n50_b03_m15,txt;0,3;27,9;0,2608227570017334;7475,0;0,494;0,15;27,9;6991,770247606675;True;True;0,0;0,8;23456
GKD-b_17_n50_b03_m15,txt;0,3;27,9;0,2608227570017334;7475,0;0,517;0,15;14,478;15883,68227256646;True;False;0,0;0,8;23456
GKD-b_17_n50_b03_m15,txt;0,3;26,3;49,47520934800559;8032,0;0,919;0,15;24,16970000000001;9368,493003606427;False;False;0,0;0,8;23456
GKD-b_17_n50_b03_m15,txt;0,3;27,9;6,234466252994025;7424,0;0,439;0,15;27,9;7418,701505017002;True;True;0,0;0,8;764534
GKD-b_17_n50_b03_m15,txt;0,3;27,9;6,234466252994025;7424,0;0,455;0,15;12,7302;16921,619756979457;True;False;0,0;0,8;764534
GKD-b_17_n50_b03_m15,txt;0,3;26,2;0,0;7628,0;0,634;0,15;16,610799999999994;13941,39562369715;False;False;0,0;0,8;764534
GKD-b_17_n50_b03_m15,txt;0,3;27,9;0,2569442639942281;7475,0;0,442;0,2;27,9;6788,614355471778;True;True;0,0;0,8;23456
GKD-b_17_n50_b03_m15,txt;0,3;27,9;0,2569442639942281;7475,0;0,466;0,2;13,054300000000001;16784,561651180346;True;False;0,0;0,8;23456
GKD-b_17_n50_b03_m15,txt;0,3;26,3;50,248495095002;8032,0;0,831;0,2;21,855300000000003;10859,700700466028;False;False;0,0;0,8;23456
GKD-b_17_n50_b03_m15,txt;0,3;27,9;6,23347810699488;7424,0;0,41;0,2;27,9;7378,222655521738;True;True;0,0;0,8;764534
GKD-b_17_n50_b03_m15,txt;0,3;27,9;6,23347810699488;7424,0;0,423;0,2;11,8352;17493,992743952604;True;False;0,0;0,8;764534
GKD-b_17_n50_b03_m15,txt;0,3;26,2;0,0;7628,0;0,556;0,2;14,567199999999998;15296,469978986439;False;False;0,0;0,8;764534
GKD-b_18_n50_b03_m15,txt;0,3;104,4;0,5460862049949355;6876,0;0,469;0,1;104,4;6514,93648097545;True;True;0,0;0,8;23456
GKD-b_18_n50_b03_m15,txt;0,3;104,4;0,5460862049949355;6876,0;0,499;0,1;52,46260000000001;14960,506331880357;True;False;0,0;0,8;23456
GKD-b_18_n50_b03_m15,txt;0,3;98,3;0,0;6970,0;0,673;0,1;66,15589999999997;12234,302802474325;False;False;0,0;0,8;23456
GKD-b_18_n50_b03_m15,txt;0,3;104,4;2,0421081239910563;6876,0;0,482;0,1;104,4;6940,141582771967;True;True;0,0;0,8;764534
GKD-b_18_n50_b03_m15,txt;0,3;104,4;2,0421081239910563;6876,0;0,511;0,1;53,7065;14765,786472754922;True;False;0,0;0,8;764534
GKD-b_18_n50_b03_m15,txt;0,3;100,2;42,71215232000395;7262,0;0,909;0,1;91,08180000000002;8673,656702380496;False;False;0,0;0,8;764534
GKD-b_18_n50_b03_m15,txt;0,3;104,4;0,549454815001809;6876,0;0,437;0,15;104,4;6302,306555090686;True;True;0,0;0,8;23456
GKD-b_18_n50_b03_m15,txt;0,3;104,4;0,549454815001809;6876,0;0,454;0,15;47,75710000000001;15709,770898444209;True;False;0,0;0,8;23456
GKD-b_18_n50_b03_m15,txt;0,3;98,3;0,0;6970,0;0,596;0,15;58,58679999999999;13489,147531108461;False;False;0,0;0,8;23456
GKD-b_18_n50_b03_m15,txt;0,3;104,4;2,167195180998533;6876,0;0,449;0,15;104,4;6948,518633923744;True;True;0,0;0,8;764534
GKD-b_18_n50_b03_m15,txt;0,3;104,4;2,167195180998533;6876,0;0,474;0,15;49,835300000000004;15385,024088448998;True;False;0,0;0,8;764534
GKD-b_18_n50_b03_m15,txt;0,3;97,1;0,0;7645,0;0,963;0,15;93,50729999999999;8153,301999038311;False;False;0,0;0,8;764534
GKD-b_18_n50_b03_m15,txt;0,3;104,4;0,6723345030040946;6876,0;0,404;0,2;104,4;6065,852567278194;True;True;0,0;0,8;23456
GKD-b_18_n50_b03_m15,txt;0,3;104,4;0,6723345030040946;6876,0;0,424;0,2;44,5312;16213,632927490828;True;False;0,0;0,8;23456
GKD-b_18_n50_b03_m15,txt;0,3;98,3;0,0;6970,0;0,528;0,2;51,90239999999999;14595,547284227618;False;False;0,0;0,8;23456
GKD-b_18_n50_b03_m15,txt;0,3;104,4;2,038843487011036;6876,0;0,418;0,2;104,4;6941,587784405834;True;True;0,0;0,8;764534
GKD-b_18_n50_b03_m15,txt;0,3;104,4;2,038843487011036;6876,0;0,448;0,2;47,06;15822,285324111468;True;False;0,0;0,8;764534
GKD-b_18_n50_b03_m15,txt;0,3;97,1;0,0;7645,0;0,886;0,2;86,03059999999998;9341,05957161558;False;False;0,0;0,8;764534
GKD-b_19_n50_b03_m15,txt;0,3;102,5;0,5062189500022214;8860,0;0,438;0,1;102,5;8476,631068447552;True;True;0,0;0,8;23456
GKD-b_19_n50_b03_m15,txt;0,3;102,5;0,5062189500022214;8860,0;0,489;0,1;50,5402;19488,341287316256;True;False;0,0;0,8;23456
GKD-b_19_n50_b03_m15,txt;0,3;97,8;0,0;9382,0;0,961;0,1;93,98579999999997;10146,129006125799;False;False;0,0;0,8;23456
GKD-b_19_n50_b03_m15,txt;0,3;102,5;0,464676239003893;8874,0;0,479;0,1;102,5;8837,434938927008;True;True;0,0;0,8;764534
GKD-b_19_n50_b03_m15,txt;0,3;102,5;0,464676239003893;8874,0;0,501;0,1;51,761300000000006;19250,92070056693;True;False;0,0;0,8;764534
GKD-b_19_n50_b03_m15,txt;0,3;99,6;28,524926858997787;9375,0;0,947;0,1;94,32119999999998;10411,097813302598;False;False;0,0;0,8;764534
GKD-b_19_n50_b03_m15,txt;0,3;102,5;0,5063302310009021;8860,0;0,41;0,15;102,5;8256,457936075041;True;True;0,0;0,8;23456
GKD-b_19_n50_b03_m15,txt;0,3;102,5;0,5063302310009021;8860,0;0,447;0,15;46,2352;20386,188791391687;True;False;0,0;0,8;23456
GKD-b_19_n50_b03_m15,txt;0,3;99,6;9,684248414996546;9462,0;0,883;0,15;87,94679999999998;11782,675019766808;False;False;0,0;0,8;23456
GKD-b_19_n50_b03_m15,txt;0,3;102,5;0,4637047770083882;8874,0;0,444;0,15;102,5;8793,152498119092;True;True;0,0;0,8;764534
GKD-b_19_n50_b03_m15,txt;0,3;102,5;0,4637047770083882;8874,0;0,463;0,15;47,8504;20066,664855500654;True;False;0,0;0,8;764534
GKD-b_19_n50_b03_m15,txt;0,3;99,6;38,48781782199512;9438,0;0,853;0,15;84,95879999999998;12372,411350008855;False;False;0,0;0,8;764534
GKD-b_19_n50_b03_m15,txt;0,3;102,5;0,5053653020004276;8860,0;0,376;0,2;102,5;8016,030905549146;True;True;0,0;0,8;23456
GKD-b_19_n50_b03_m15,txt;0,3;102,5;0,5053653020004276;8860,0;0,407;0,2;42,121900000000004;21235,78237462186;True;False;0,0;0,8;23456
GKD-b_19_n50_b03_m15,txt;0,3;99,6;9,76239695699769;9462,0;0,776;0,2;77,28960000000001;13956,043932160044;False;False;0,0;0,8;23456
GKD-b_19_n50_b03_m15,txt;0,3;102,5;0,46490033899317496;8874,0;0,411;0,2;102,5;8731,140639801328;True;True;0,0;0,8;764534
GKD-b_19_n50_b03_m15,txt;0,3;102,5;0,46490033899317496;8874,0;0,432;0,2;44,620599999999996;20730,261108239203;True;False;0,0;0,8;764534
GKD-b_19_n50_b03_m15,txt;0,3;97,8;4,712922609003726;9599,0;0,824;0,2;80,58719999999998;13085,673733588914;False;False;0,0;0,8;764534
GKD-b_20_n50_b03_m15,txt;0,3;101,8;0,03352497500600293;7204,0;0,659;0,1;101,8;6573,113569065235;True;True;0,0;0,8;23456
GKD-b_20_n50_b03_m15,txt;0,3;101,8;0,03352497500600293;7204,0;0,659;0,1;67,47439999999999;12852,91728685357;True;False;0,0;0,8;23456
GKD-b_20_n50_b03_m15,txt;0,3;100,7;4,79427376500098;7475,0;0,929;0,1;93,55030000000004;8608,064460966085;False;False;0,0;0,8;23456
GKD-b_20_n50_b03_m15,txt;0,3;101,8;0,15327850898029283;7149,0;0,576;0,1;101,8;7153,210900204827;True;True;0,0;0,8;764534
GKD-b_20_n50_b03_m15,txt;0,3;101,8;0,15327850898029283;7149,0;0,582;0,1;59,617999999999995;14085,447257364789;True;False;0,0;0,8;764534
GKD-b_20_n50_b03_m15,txt;0,3;100,7;14,213105779985199;7472,0;0,915;0,1;92,14050000000003;8834,407446375415;False;False;0,0;0,8;764534
GKD-b_20_n50_b03_m15,txt;0,3;101,8;0,03285548300482333;7204,0;0,552;0,15;101,8;6215,642513595743;True;True;0,0;0,8;23456
GKD-b_20_n50_b03_m15,txt;0,3;101,8;0,03285548300482333;7204,0;0,557;0,15;57,04799999999999;14558,433275577527;True;False;0,0;0,8;23456
GKD-b_20_n50_b03_m15,txt;0,3;100,7;38,23750459498842;7472,0;0,79;0,15;79,55300000000003;10877,790289489918;False;False;0,0;0,8;23456
GKD-b_20_n50_b03_m15,txt;0,3;101,8;0,028299814002821222;7149,0;0,511;0,15;101,8;7126,312949673924;True;True;0,0;0,8;764534
GKD-b_20_n50_b03_m15,txt;0,3;101,8;0,028299814002821222;7149,0;0,516;0,15;52,8109;15198,2744668709;True;False;0,0;0,8;764534
GKD-b_20_n50_b03_m15,txt;0,3;86,9;0;7768,0;0,941;0,15;81,77290000000002;8673,926809997542;False;False;0,0;0,8;764534
GKD-b_20_n50_b03_m15,txt;0,3;101,8;0,1598896439827513;7204,0;0,487;0,2;101,8;5826,829781374967;True;True;0,0;0,8;23456
GKD-b_20_n50_b03_m15,txt;0,3;101,8;0,1598896439827513;7204,0;0,508;0,2;52,01959999999999;15385,873817935937;True;False;0,0;0,8;23456
GKD-b_20_n50_b03_m15,txt;0,3;100,7;38,05531143999542;7472,0;0,668;0,2;67,2676;12880,906256463551;False;False;0,0;0,8;23456
GKD-b_20_n50_b03_m15,txt;0,3;101,8;0,028619554999750108;7149,0;0,468;0,2;101,8;7080,100270428602;True;True;0,0;0,8;764534
GKD-b_20_n50_b03_m15,txt;0,3;101,8;0,028619554999750108;7149,0;0,473;0,2;48,4237;15926,169570184133;True;False;0,0;0,8;764534
GKD-b_20_n50_b03_m15,txt;0,3;100,7;38,25051247898955;7472,0;0,694;0,2;69,88580000000002;12456,38493907573;False;False;0,0;0,8;764534
GKD-b_41_n150_b03_m15,txt;0,3;154,0;54,460029601992574;22541,0;0,577;0,1;154,0;22272,54810899436;True;True;0,0;0,8;23456
GKD-b_41_n150_b03_m15,txt;0,3;154,0;54,460029601992574;22541,0;0,559;0,1;86,9165;45597,21615906051;True;False;0,0;0,8;23456
GKD-b_41_n150_b03_m15,txt;0,3;135,6;0;22933,0;0,849;0,1;115,12439999999997;30785,418877796612;False;False;0,0;0,8;23456
GKD-b_41_n150_b03_m15,txt;0,3;153,8;11,509147220000159;22677,0;0,673;0,1;153,8;22360,914536359345;True;True;0,0;0,8;764534
GKD-b_41_n150_b03_m15,txt;0,3;153,8;11,509147220000159;22677,0;0,621;0,1;96,34509999999999;42431,71784865704;True;False;0,0;0,8;764534
GKD-b_41_n150_b03_m15,txt;0,3;145,1;0;23220,0;0,945;0,1;137,11949999999993;25984,2792508919;False;False;0,0;0,8;764534
GKD-b_41_n150_b03_m15,txt;0,3;154,0;54,01086211099755;22541,0;0,468;0,15;154,0;22024,70538437642;True;True;0,0;0,8;23456
GKD-b_41_n150_b03_m15,txt;0,3;154,0;54,01086211099755;22541,0;0,442;0,15;68,7835;51718,677842719066;True;False;0,0;0,8;23456
GKD-b_41_n150_b03_m15,txt;0,3;135,6;0;22933,0;0,697;0,15;94,51319999999998;38704,47630071588;False;False;0,0;0,8;23456
GKD-b_41_n150_b03_m15,txt;0,3;153,8;11,534566803980852;22677,0;0,549;0,15;153,8;22110,17998600554;True;True;0,0;0,8;764534
GKD-b_41_n150_b03_m15,txt;0,3;153,8;11,534566803980852;22677,0;0,491;0,15;76,2385;49221,55344364263;True;False;0,0;0,8;764534
GKD-b_41_n150_b03_m15,txt;0,3;145,1;0;23220,0;0,797;0,15;115,64469999999997;33633,218183555946;False;False;0,0;0,8;764534
GKD-b_41_n150_b03_m15,txt;0,3;154,0;54,75168143599876;22541,0;0,391;0,2;154,0;21692,870935472267;True;True;0,0;0,8;23456
GKD-b_41_n150_b03_m15,txt;0,3;154,0;54,75168143599876;22541,0;0,353;0,2;55,082800000000006;56368,46876782436;True;False;0,0;0,8;23456
GKD-b_41_n150_b03_m15,txt;0,3;135,6;0;22933,0;0,578;0,2;78,37679999999999;44899,05728840103;False;False;0,0;0,8;23456
GKD-b_41_n150_b03_m15,txt;0,3;153,8;11,515632422990166;22677,0;0,438;0,2;153,8;21793,521743001602;True;True;0,0;0,8;764534
GKD-b_41_n150_b03_m15,txt;0,3;153,8;11,515632422990166;22677,0;0,404;0,2;62,8438;53758,67948889576;True;False;0,0;0,8;764534
GKD-b_41_n150_b03_m15,txt;0,3;145,1;0;23220,0;0,639;0,2;92,71889999999998;41818,9391343892;False;False;0,0;0,8;764534
GKD-b_42_n150_b03_m15,txt;0,3;70,2;34,22971266499371;23750,0;0,543;0,1;70,2;23411,931372416046;True;True;0,0;0,8;23456
GKD-b_42_n150_b03_m15,txt;0,3;70,2;34,22971266499371;23750,0;0,483;0,1;34,216300000000004;52285,776170579884;True;False;0,0;0,8;23456
GKD-b_42_n150_b03_m15,txt;0,3;67,5;0,0;23963,0;0,699;0,1;47,1825;40511,34913640091;False;False;0,0;0,8;23456
GKD-b_42_n150_b03_m15,txt;0,3;70,2;49,24416539698723;23860,0;0,608;0,1;70,2;23931,2127693817;True;True;0,0;0,8;764534
GKD-b_42_n150_b03_m15,txt;0,3;70,2;49,24416539698723;23860,0;0,599;0,1;42,34590000000001;45948,445237512635;True;False;0,0;0,8;764534
GKD-b_42_n150_b03_m15,txt;0,3;67,5;48,77929279798991;23623,0;0,414;0,1;27,945;56050,4860714331;False;False;0,0;0,8;764534
GKD-b_42_n150_b03_m15,txt;0,3;70,2;33,793745981995016;23750,0;0,459;0,15;70,2;23109,17532078956;True;True;0,0;0,8;23456
GKD-b_42_n150_b03_m15,txt;0,3;70,2;33,793745981995016;23750,0;0,396;0,15;28,0991;57099,384626912004;True;False;0,0;0,8;23456
GKD-b_42_n150_b03_m15,txt;0,3;67,5;0,0;23963,0;0,551;0,15;37,1925;48656,72812279225;False;False;0,0;0,8;23456
GKD-b_42_n150_b03_m15,txt;0,3;70,2;49,746097620984074;23860,0;0,49;0,15;70,2;23877,087241116467;True;True;0,0;0,8;764534
GKD-b_42_n150_b03_m15,txt;0,3;70,2;49,746097620984074;23860,0;0,464;0,15;32,8527;53393,502996140196;True;False;0,0;0,8;764534
GKD-b_42_n150_b03_m15,txt;0,3;67,5;48,50641975199687;23623,0;0,332;0,15;22,41;60585,141941220354;False;False;0,0;0,8;764534
GKD-b_42_n150_b03_m15,txt;0,3;70,2;34,774016879993724;23750,0;0,377;0,2;70,2;22708,04264612468;True;True;0,0;0,8;23456
GKD-b_42_n150_b03_m15,txt;0,3;70,2;34,774016879993724;23750,0;0,332;0,2;23,580599999999997;60632,298312185754;True;False;0,0;0,8;23456
GKD-b_42_n150_b03_m15,txt;0,3;67,5;0,0;23963,0;0,438;0,2;29,565;54867,474504082194;False;False;0,0;0,8;23456
GKD-b_42_n150_b03_m15,txt;0,3;70,2;49,393530175992055;23860,0;0,391;0,2;70,2;23762,03664392715;True;True;0,0;0,8;764534
GKD-b_42_n150_b03_m15,txt;0,3;70,2;49,393530175992055;23860,0;0,37;0,2;26,233;58570,4749793956;True;False;0,0;0,8;764534
GKD-b_42_n150_b03_m15,txt;0,3;67,5;49,03496866702335;23623,0;0,305;0,2;20,5875;62105,38705787074;False;False;0,0;0,8;764534
GKD-b_43_n150_b03_m15,txt;0,3;53,9;5,708532977994764;24711,0;0,465;0,1;53,9;24891,698923653268;True;True;0,0;0,8;23456
GKD-b_43_n150_b03_m15,txt;0,3;53,9;5,708532977994764;24711,0;0,443;0,1;24,0855;56852,3606014712;True;False;0,0;0,8;23456
GKD-b_43_n150_b03_m15,txt;0,3;52,6;48,89070576700033;25364,0;0,885;0,1;46,551000000000016;31839,640386881594;False;False;0,0;0,8;23456
GKD-b_43_n150_b03_m15,txt;0,3;53,9;17,712584708002396;24794,0;0,522;0,1;53,9;24667,237522258074;True;True;0,0;0,8;764534
