Instance;betaLS;CostSol;time;Capacity;reliability;variance;stochastic_of;stochastic_capacity;deterministic;type_simulation;inversa;weight;seed
MDG-b_05_n500_b02_m50,txt;0,3;47,7;155,90736981099963;49023,0;0,472;0,1;22,567199999999996;152165,39849015858;True;False;0,2;0,8;398582
MDG-b_05_n500_b02_m50,txt;0,3;47,7;157,67924863999997;49133,0;0,547;0,1;47,7;48893,15421018323;True;True;0,2;0,8;843732
MDG-b_05_n500_b02_m50,txt;0,3;47,7;157,67924863999997;49133,0;0,557;0,1;26,6132;135631,3649480018;True;False;0,2;0,8;843732
MDG-b_05_n500_b02_m50,txt;0,3;46,4;119,26677334099986;49707,0;0,836;0,1;46,4;49106,94564868922;True;True;0,2;0,8;9922523
MDG-b_05_n500_b02_m50,txt;0,3;46,4;119,26677334099986;49707,0;0,858;0,1;39,825399999999995;77269,69042469155;True;False;0,2;0,8;9922523
MDG-b_06_n500_b02_m50,txt;0,3;45,2;70,19702703600069;49121,0;0,615;0,1;45,2;48459,68846857689;True;True;0,2;0,8;23456
MDG-b_06_n500_b02_m50,txt;0,3;45,2;70,19702703600069;49121,0;0,591;0,1;26,754099999999998;128702,89588690655;True;False;0,2;0,8;23456
MDG-b_06_n500_b02_m50,txt;0,3;44,8;96,46061338799973;48978,0;0,499;0,1;44,8;48151,574380331556;True;True;0,2;0,8;764534
MDG-b_06_n500_b02_m50,txt;0,3;44,8;96,46061338799973;48978,0;0,519;0,1;23,299300000000002;142683,217643794;True;False;0,2;0,8;764534
MDG-b_06_n500_b02_m50,txt;0,3;45,1;10,086693810000725;49007,0;0,562;0,1;45,1;48202,12790198801;True;True;0,2;0,8;398582
MDG-b_06_n500_b02_m50,txt;0,3;45,1;10,086693810000725;49007,0;0,529;0,1;23,90500000000001;140735,61893050073;True;False;0,2;0,8;398582
MDG-b_06_n500_b02_m50,txt;0,3;45,1;167,70542206399932;49059,0;0,585;0,1;45,1;49545,17878814413;True;True;0,2;0,8;843732
MDG-b_06_n500_b02_m50,txt;0,3;45,1;167,70542206399932;49059,0;0,586;0,1;26,470000000000006;129673,5062553468;True;False;0,2;0,8;843732
MDG-b_06_n500_b02_m50,txt;0,3;43,7;89,63127581700064;48930,0;0,492;0,1;43,7;49043,00264348287;True;True;0,2;0,8;9922523
MDG-b_06_n500_b02_m50,txt;0,3;43,7;89,63127581700064;48930,0;0,497;0,1;21,7692;146936,48518665993;True;False;0,2;0,8;9922523
MDG-b_07_n500_b02_m50,txt;0,3;44,4;103,7480758239999;51897,0;0,738;0,1;44,4;51088,65455868012;True;True;0,2;0,8;23456
MDG-b_07_n500_b02_m50,txt;0,3;44,4;103,7480758239999;51897,0;0,709;0,1;31,508699999999994;111375,95691234623;True;False;0,2;0,8;23456
MDG-b_07_n500_b02_m50,txt;0,3;44,0;152,74528442499923;51731,0;0,593;0,1;44,0;51710,79393598536;True;True;0,2;0,8;764534
MDG-b_07_n500_b02_m50,txt;0,3;44,0;152,74528442499923;51731,0;0,635;0,1;27,976500000000005;126475,06016879721;True;False;0,2;0,8;764534
MDG-b_07_n500_b02_m50,txt;0,3;42,3;41,727233229000376;51439,0;0,463;0,1;42,3;50754,9256156248;True;True;0,2;0,8;398582
MDG-b_07_n500_b02_m50,txt;0,3;42,3;41,727233229000376;51439,0;0,457;0,1;19,3854;162779,9164551468;True;False;0,2;0,8;398582
MDG-b_07_n500_b02_m50,txt;0,3;40,6;110,18021799300004;51526,0;0,503;0,1;40,6;52258,84341320097;True;True;0,2;0,8;843732
MDG-b_07_n500_b02_m50,txt;0,3;40,6;110,18021799300004;51526,0;0,5;0,1;20,35;153994,6843490173;True;False;0,2;0,8;843732
MDG-b_07_n500_b02_m50,txt;0,3;42,2;131,47395630199935;51571,0;0,534;0,1;42,2;50989,669649113064;True;True;0,2;0,8;9922523
MDG-b_07_n500_b02_m50,txt;0,3;42,2;131,47395630199935;51571,0;0,574;0,1;24,265400000000003;138866,78463354838;True;False;0,2;0,8;9922523
MDG-b_08_n500_b02_m50,txt;0,3;44,5;138,74017784199987;49450,0;0,386;0,1;44,5;49358,75544239706;True;True;0,2;0,8;23456
MDG-b_08_n500_b02_m50,txt;0,3;44,5;138,74017784199987;49450,0;0,358;0,1;15,9952;176458,18895117604;True;False;0,2;0,8;23456
MDG-b_08_n500_b02_m50,txt;0,3;46,0;134,72624025700043;49627,0;0,448;0,1;46,0;49843,192363719165;True;True;0,2;0,8;764534
MDG-b_08_n500_b02_m50,txt;0,3;46,0;134,72624025700043;49627,0;0,519;0,1;23,922100000000004;144723,14809877813;True;False;0,2;0,8;764534
MDG-b_08_n500_b02_m50,txt;0,3;44,5;121,01922875000037;49660,0;0,531;0,1;44,5;51080,899462210524;True;True;0,2;0,8;398582
MDG-b_08_n500_b02_m50,txt;0,3;44,5;121,01922875000037;49660,0;0,49;0,1;21,856000000000005;150457,90945598533;True;False;0,2;0,8;398582
MDG-b_08_n500_b02_m50,txt;0,3;44,8;144,922251727;49546,0;0,423;0,1;44,8;49613,26835161093;True;True;0,2;0,8;843732
MDG-b_08_n500_b02_m50,txt;0,3;44,8;144,922251727;49546,0;0,424;0,1;19,0528;163446,697524875;True;False;0,2;0,8;843732
MDG-b_08_n500_b02_m50,txt;0,3;44,6;136,9287574529999;49487,0;0,397;0,1;44,6;49452,85523396998;True;True;0,2;0,8;9922523
MDG-b_08_n500_b02_m50,txt;0,3;44,6;136,9287574529999;49487,0;0,419;0,1;18,7455;164408,6934480245;True;False;0,2;0,8;9922523
MDG-b_09_n500_b02_m50,txt;0,3;48,0;122,24550352400001;49199,0;0,786;0,1;48,0;47563,96619982623;True;True;0,2;0,8;23456
MDG-b_09_n500_b02_m50,txt;0,3;48,0;122,24550352400001;49199,0;0,775;0,1;37,2225;92625,74535691575;True;False;0,2;0,8;23456
MDG-b_09_n500_b02_m50,txt;0,3;48,0;13,446144157999697;48687,0;0,47;0,1;48,0;47905,13064913284;True;True;0,2;0,8;764534
MDG-b_09_n500_b02_m50,txt;0,3;48,0;13,446144157999697;48687,0;0,483;0,1;23,2357;148938,6877941134;True;False;0,2;0,8;764534
MDG-b_09_n500_b02_m50,txt;0,3;51,4;72,59579360799944;48877,0;0,611;0,1;51,4;48133,369657383395;True;True;0,2;0,8;398582
MDG-b_09_n500_b02_m50,txt;0,3;51,4;72,59579360799944;48877,0;0,601;0,1;30,9313;126143,13469433747;True;False;0,2;0,8;398582
MDG-b_09_n500_b02_m50,txt;0,3;47,1;62,6902441989987;48494,0;0,365;0,1;47,1;47490,97452357601;True;True;0,2;0,8;843732
MDG-b_09_n500_b02_m50,txt;0,3;47,1;62,6902441989987;48494,0;0,364;0,1;17,208;171905,83308586676;True;False;0,2;0,8;843732
MDG-b_09_n500_b02_m50,txt;0,3;49,1;165,09728460100087;49009,0;0,684;0,1;49,1;49404,068290637035;True;True;0,2;0,8;9922523
MDG-b_09_n500_b02_m50,txt;0,3;49,1;165,09728460100087;49009,0;0,708;0,1;34,792000000000016;105508,92860496652;True;False;0,2;0,8;9922523
MDG-b_10_n500_b02_m50,txt;0,3;45,5;85,40000927000074;49817,0;0,767;0,1;45,5;48719,92418483342;True;True;0,2;0,8;23456
MDG-b_10_n500_b02_m50,txt;0,3;45,5;85,40000927000074;49817,0;0,758;0,1;34,513200000000005;97130,50431127449;True;False;0,2;0,8;23456
MDG-b_10_n500_b02_m50,txt;0,3;42,2;79,02392174299894;49627,0;0,675;0,1;42,2;49904,50293214966;True;True;0,2;0,8;764534
MDG-b_10_n500_b02_m50,txt;0,3;42,2;79,02392174299894;49627,0;0,686;0,1;28,9806;111166,72606708498;True;False;0,2;0,8;764534
MDG-b_10_n500_b02_m50,txt;0,3;43,6;9,74971053399895;49342,0;0,527;0,1;43,6;49968,852161364135;True;True;0,2;0,8;398582
MDG-b_10_n500_b02_m50,txt;0,3;43,6;9,74971053399895;49342,0;0,533;0,1;23,285500000000006;141023,40258690168;True;False;0,2;0,8;398582
MDG-b_10_n500_b02_m50,txt;0,3;45,5;166,17243507199964;49359,0;0,511;0,1;45,5;48618,29833952435;True;True;0,2;0,8;843732
MDG-b_10_n500_b02_m50,txt;0,3;45,5;166,17243507199964;49359,0;0,535;0,1;24,389000000000003;140630,9090325667;True;False;0,2;0,8;843732
MDG-b_10_n500_b02_m50,txt;0,3;47,0;36,901929059000395;49367,0;0,536;0,1;47,0;49311,221687760146;True;True;0,2;0,8;9922523
MDG-b_10_n500_b02_m50,txt;0,3;47,0;36,901929059000395;49367,0;0,538;0,1;25,332200000000004;140040,19702999777;True;False;0,2;0,8;9922523
GKD-c_01_n500_b02_m50,txt;0,3;9,0;5,809935053001027;51923,0;0,448;0,1;9,0;51730,45784659308;True;True;0,2;0,8;23456
GKD-c_01_n500_b02_m50,txt;0,3;9,0;5,809935053001027;51923,0;0,419;0,1;5,455900000000001;172221,87444989278;True;False;0,2;0,8;23456
GKD-c_01_n500_b02_m50,txt;0,3;9,1;161,1599033370003;51771,0;0,331;0,1;9,1;50330,85099093193;True;True;0,2;0,8;764534
GKD-c_01_n500_b02_m50,txt;0,3;9,1;161,1599033370003;51771,0;0,381;0,1;5,2622;180055,6946202255;True;False;0,2;0,8;764534
GKD-c_01_n500_b02_m50,txt;0,3;9,1;38,96300350000092;51943,0;0,467;0,1;9,1;51556,1763503118;True;True;0,2;0,8;398582
GKD-c_01_n500_b02_m50,txt;0,3;9,1;38,96300350000092;51943,0;0,461;0,1;5,7581999999999995;163549,55185576188;True;False;0,2;0,8;398582
GKD-c_01_n500_b02_m50,txt;0,3;9,1;20,94311511899832;52071,0;0,515;0,1;9,1;51675,25433772866;True;True;0,2;0,8;843732
GKD-c_01_n500_b02_m50,txt;0,3;9,1;20,94311511899832;52071,0;0,539;0,1;6,2418;147482,094666528;True;False;0,2;0,8;843732
GKD-c_01_n500_b02_m50,txt;0,3;9,0;1,9086135420002392;52145,0;0,564;0,1;9,0;52317,37758332112;True;True;0,2;0,8;9922523
GKD-c_01_n500_b02_m50,txt;0,3;9,0;1,9086135420002392;52145,0;0,604;0,1;6,5844000000000005;134064,47950489674;True;False;0,2;0,8;9922523
GKD-c_02_n500_b02_m50,txt;0,3;9,2;82,42840302600052;51571,0;0,614;0,1;9,2;51234,70690172043;True;True;0,2;0,8;23456
GKD-c_02_n500_b02_m50,txt;0,3;9,2;82,42840302600052;51571,0;0,576;0,1;6,4864;138240,63358037884;True;False;0,2;0,8;23456
GKD-c_02_n500_b02_m50,txt;0,3;9,1;19,417870615998254;51422,0;0,48;0,1;9,1;52073,98968764142;True;True;0,2;0,8;764534
GKD-c_02_n500_b02_m50,txt;0,3;9,1;19,417870615998254;51422,0;0,523;0,1;6,094899999999998;149039,6013179803;True;False;0,2;0,8;764534
GKD-c_02_n500_b02_m50,txt;0,3;9,1;5,286362477001603;51362,0;0,493;0,1;9,1;50500,475894067495;True;True;0,2;0,8;398582
GKD-c_02_n500_b02_m50,txt;0,3;9,1;5,286362477001603;51362,0;0,486;0,1;5,861799999999997;156559,01586170803;True;False;0,2;0,8;398582
GKD-c_02_n500_b02_m50,txt;0,3;9,1;19,970118726998408;51192,0;0,358;0,1;9,1;51256,168703970754;True;True;0,2;0,8;843732
GKD-c_02_n500_b02_m50,txt;0,3;9,1;19,970118726998408;51192,0;0,363;0,1;5,086899999999999;181640,78672177272;True;False;0,2;0,8;843732
GKD-c_02_n500_b02_m50,txt;0,3;9,1;25,93094330599888;51727,0;0,673;0,1;9,1;51848,01022592658;True;True;0,2;0,8;9922523
GKD-c_02_n500_b02_m50,txt;0,3;9,1;25,93094330599888;51727,0;0,692;0,1;7,1595999999999975;114633,2527431018;True;False;0,2;0,8;9922523
GKD-c_03_n500_b02_m50,txt;0,3;9,1;20,428706009999587;52630,0;0,746;0,1;9,1;52464,11939740533;True;True;0,2;0,8;23456
GKD-c_03_n500_b02_m50,txt;0,3;9,1;20,428706009999587;52630,0;0,736;0,1;7,463199999999999;107287,81185245633;True;False;0,2;0,8;23456
